Collection,Flybase_ID,FlyBase link,Gene
CPTI000031,FBgn0259984,http://flybase.org/reports/FBgn0259984,kuz
CPTI000033,FBgn0259244,http://flybase.org/reports/FBgn0259244,CG42342
CPTI000037,FBgn0003676,http://flybase.org/reports/FBgn0003676,CCT1
CPTI000038,FBgn0015222,http://flybase.org/reports/FBgn0015222,Fer1HCH
CPTI000077,FBgn0041210,http://flybase.org/reports/FBgn0041210,HDAC4
CPTI000091,FBgn0000721,http://flybase.org/reports/FBgn0000721,for
CPTI000155,FBgn0015229,http://flybase.org/reports/FBgn0015229,glec
CPTI000161,FBgn0041789,http://flybase.org/reports/FBgn0041789,Pax
CPTI000190,FBgn0283521,http://flybase.org/reports/FBgn0283521,lola
CPTI000194,FBgn0266579,http://flybase.org/reports/FBgn0266579,tau
CPTI000199,FBgn0022213,http://flybase.org/reports/FBgn0022213,Cse1
CPTI000207,FBgn0001624,http://flybase.org/reports/FBgn0001624,dlg1
CPTI000239,FBgn0263396,http://flybase.org/reports/FBgn0263396,sqd
CPTI000252,FBgn0004839,http://flybase.org/reports/FBgn0004839,otk
CPTI000263,FBgn0003459,http://flybase.org/reports/FBgn0003459,stwl
CPTI000298,FBgn0027529,http://flybase.org/reports/FBgn0027529,tapas
CPTI000303,FBgn0001124,http://flybase.org/reports/FBgn0001124,Got1
CPTI000318,FBgn0036165,http://flybase.org/reports/FBgn0036165,chrb
CPTI000326,FBgn0028343,http://flybase.org/reports/FBgn0028343,Ankle2
CPTI000332,FBgn0015513,http://flybase.org/reports/FBgn0015513,mbc
CPTI000337,FBgn0021764,http://flybase.org/reports/FBgn0021764,sdk
CPTI000365,FBgn0026533,http://flybase.org/reports/FBgn0026533,Dek
CPTI000371,FBgn0011725,http://flybase.org/reports/FBgn0011725,twin
CPTI000379,FBgn0032298,http://flybase.org/reports/FBgn0032298,CG6724
CPTI000433,FBgn0004647,http://flybase.org/reports/FBgn0004647,N
CPTI000472,FBgn0036449,http://flybase.org/reports/FBgn0036449,bmm
CPTI000560,FBgn0033166,http://flybase.org/reports/FBgn0033166,Eaf
CPTI000567,FBgn0262733,http://flybase.org/reports/FBgn0262733,Src64B
CPTI000590,FBgn0259212,http://flybase.org/reports/FBgn0259212,cno
CPTI000609,FBgn0020443,http://flybase.org/reports/FBgn0020443,eRF3
CPTI000616,FBgn0000547,http://flybase.org/reports/FBgn0000547,ed
CPTI000633,FBgn0028327,http://flybase.org/reports/FBgn0028327,l(1)G0320
CPTI000640,FBgn0261278,http://flybase.org/reports/FBgn0261278,grp
CPTI000658,FBgn0000017,http://flybase.org/reports/FBgn0000017,Abl
CPTI000688,FBgn0286818,http://flybase.org/reports/FBgn0286818,Pdi
CPTI000727,FBgn0261617,http://flybase.org/reports/FBgn0261617,nej
CPTI000736,FBgn0261722,http://flybase.org/reports/FBgn0261722,fwe
CPTI000739,FBgn0085451,http://flybase.org/reports/FBgn0085451,htk
CPTI000748,FBgn0015774,http://flybase.org/reports/FBgn0015774,NetB
CPTI000765,FBgn0037073,http://flybase.org/reports/FBgn0037073,Tsr1
CPTI000774,FBgn0031645,http://flybase.org/reports/FBgn0031645,CG3036
CPTI000794,FBgn0036454,http://flybase.org/reports/FBgn0036454,CG17839
CPTI000836,FBgn0035397,http://flybase.org/reports/FBgn0035397,CG11486
CPTI000850,FBgn0003041,http://flybase.org/reports/FBgn0003041,pbl
CPTI000877,FBgn0010217,http://flybase.org/reports/FBgn0010217,ATPsynbeta
CPTI000915,FBgn0020653,http://flybase.org/reports/FBgn0020653,Trxr-1
CPTI000925,FBgn0015776,http://flybase.org/reports/FBgn0015776,nrv1
CPTI001015,FBgn0267376,http://flybase.org/reports/FBgn0267376,SelR
CPTI001039,FBgn0263930,http://flybase.org/reports/FBgn0263930,dally
CPTI001046,FBgn0053087,http://flybase.org/reports/FBgn0053087,LRP1
CPTI001056,FBgn0263997,http://flybase.org/reports/FBgn0263997,CG43740
CPTI001081,FBgn0052626,http://flybase.org/reports/FBgn0052626,AMPdeam
CPTI001175,FBgn0004449,http://flybase.org/reports/FBgn0004449,Ten-m
CPTI001180,FBgn0037007,http://flybase.org/reports/FBgn0037007,CG5059
CPTI001194,FBgn0005777,http://flybase.org/reports/FBgn0005777,PpD3
CPTI001198,FBgn0000117,http://flybase.org/reports/FBgn0000117,arm
CPTI001259,FBgn0265140,http://flybase.org/reports/FBgn0265140,Meltrin
CPTI001261,FBgn0261552,http://flybase.org/reports/FBgn0261552,ps
CPTI001279,FBgn0000635,http://flybase.org/reports/FBgn0000635,Fas2
CPTI001308,FBgn0052479,http://flybase.org/reports/FBgn0052479,Usp10
CPTI001309,FBgn0011592,http://flybase.org/reports/FBgn0011592,fra
CPTI001328,FBgn0265523,http://flybase.org/reports/FBgn0265523,Smr
CPTI001409,FBgn0000392,http://flybase.org/reports/FBgn0000392,cup
CPTI001414,FBgn0028622,http://flybase.org/reports/FBgn0028622,qsm
CPTI001427,FBgn0264078,http://flybase.org/reports/FBgn0264078,Flo2
CPTI001430,FBgn0040207,http://flybase.org/reports/FBgn0040207,kat80
CPTI001455,FBgn0015777,http://flybase.org/reports/FBgn0015777,nrv2
CPTI001457,FBgn0010905,http://flybase.org/reports/FBgn0010905,Spn
CPTI001473,FBgn0041605,http://flybase.org/reports/FBgn0041605,cpx
CPTI001580,FBgn0022382,http://flybase.org/reports/FBgn0022382,Pka-R2
CPTI001586,FBgn0259735,http://flybase.org/reports/FBgn0259735,CG42389
CPTI001589,FBgn0263391,http://flybase.org/reports/FBgn0263391,hts
CPTI001595,FBgn0016977,http://flybase.org/reports/FBgn0016977,spen
CPTI001658,FBgn0010316,http://flybase.org/reports/FBgn0010316,dap
CPTI001678,FBgn0004456,http://flybase.org/reports/FBgn0004456,mew
CPTI001685,FBgn0026721,http://flybase.org/reports/FBgn0026721,fat-spondin
CPTI001709,FBgn0001098,http://flybase.org/reports/FBgn0001098,Gdh
CPTI001714,FBgn0264975,http://flybase.org/reports/FBgn0264975,Nrg
CPTI001728,FBgn0004167,http://flybase.org/reports/FBgn0004167,kst
CPTI001735,FBgn0262743,http://flybase.org/reports/FBgn0262743,Fs(2)Ket
CPTI001740,FBgn0029939,http://flybase.org/reports/FBgn0029939,CG9650
CPTI001769,FBgn0053196,http://flybase.org/reports/FBgn0053196,dpy
CPTI001771,FBgn0051694,http://flybase.org/reports/FBgn0051694,CG31694
CPTI001775,FBgn0032949,http://flybase.org/reports/FBgn0032949,Lamp1
CPTI001828,FBgn0034075,http://flybase.org/reports/FBgn0034075,Asph
CPTI001879,FBgn0023215,http://flybase.org/reports/FBgn0023215,Mnt
CPTI001880,FBgn0014007,http://flybase.org/reports/FBgn0014007,Ptp69D
CPTI001918,FBgn0001145,http://flybase.org/reports/FBgn0001145,Gs2
CPTI001962,FBgn0013733,http://flybase.org/reports/FBgn0013733,shot
CPTI001977,FBgn0013997,http://flybase.org/reports/FBgn0013997,Nrx-IV
CPTI001993,FBgn0031632,http://flybase.org/reports/FBgn0031632,CG15628
CPTI001995,FBgn0259214,http://flybase.org/reports/FBgn0259214,PMCA
CPTI001997,FBgn0024989,http://flybase.org/reports/FBgn0024989,CG3777
CPTI002049,FBgn0284408,http://flybase.org/reports/FBgn0284408,trol
CPTI002085,FBgn0261988,http://flybase.org/reports/FBgn0261988,Gprk2
CPTI002102,FBgn0002772,http://flybase.org/reports/FBgn0002772,Mlc1
CPTI002103,FBgn0022986,http://flybase.org/reports/FBgn0022986,qkr58E-1
CPTI002152,FBgn0015773,http://flybase.org/reports/FBgn0015773,NetA
CPTI002187,FBgn0020660,http://flybase.org/reports/FBgn0020660,eIF4B
CPTI002201,FBgn0026418,http://flybase.org/reports/FBgn0026418,Hsc70Cb
CPTI002285,FBgn0022960,http://flybase.org/reports/FBgn0022960,vimar
CPTI002305,FBgn0031307,http://flybase.org/reports/FBgn0031307,MFS3
CPTI002315,FBgn0262559,http://flybase.org/reports/FBgn0262559,Mdh2
CPTI002324,FBgn0027598,http://flybase.org/reports/FBgn0027598,cindr
CPTI002342,FBgn0010215,http://flybase.org/reports/FBgn0010215,alpha-Cat
CPTI002406,FBgn0011224,http://flybase.org/reports/FBgn0011224,heph
CPTI002408,FBgn0010238,http://flybase.org/reports/FBgn0010238,Lac
CPTI002437,FBgn0263594,http://flybase.org/reports/FBgn0263594,lost
CPTI002443,FBgn0039274,http://flybase.org/reports/FBgn0039274,CG11920
CPTI002487,FBgn0003716,http://flybase.org/reports/FBgn0003716,tkv
CPTI002562,FBgn0026250,http://flybase.org/reports/FBgn0026250,eIF1A
CPTI002578,FBgn0010415,http://flybase.org/reports/FBgn0010415,Sdc
CPTI002636,FBgn0037110,http://flybase.org/reports/FBgn0037110,ORMDL
CPTI002645,FBgn0005671,http://flybase.org/reports/FBgn0005671,Vha55
CPTI002646,FBgn0039882,http://flybase.org/reports/FBgn0039882,CG11576
CPTI002750,FBgn0028341,http://flybase.org/reports/FBgn0028341,Ptpmeg2
CPTI002761,FBgn0002921,http://flybase.org/reports/FBgn0002921,Atpalpha
CPTI002772,FBgn0039348,http://flybase.org/reports/FBgn0039348,Npl4
CPTI002786,FBgn0000261,http://flybase.org/reports/FBgn0000261,Cat
CPTI002793,FBgn0030478,http://flybase.org/reports/FBgn0030478,CG1640
CPTI002796,FBgn0052423,http://flybase.org/reports/FBgn0052423,shep
CPTI002805,FBgn0001987,http://flybase.org/reports/FBgn0001987,Gli
CPTI002807,FBgn0030521,http://flybase.org/reports/FBgn0030521,CtsB1
CPTI002818,FBgn0036239,http://flybase.org/reports/FBgn0036239,Pop2
CPTI002828,FBgn0003435,http://flybase.org/reports/FBgn0003435,sm
CPTI002853,FBgn0003165,http://flybase.org/reports/FBgn0003165,pum
CPTI002889,FBgn0082582,http://flybase.org/reports/FBgn0082582,tmod
CPTI002905,FBgn0063485,http://flybase.org/reports/FBgn0063485,Lasp
CPTI002907,FBgn0265434,http://flybase.org/reports/FBgn0265434,zip
CPTI002927,FBgn0004924,http://flybase.org/reports/FBgn0004924,Top1
CPTI002939,FBgn0031883,http://flybase.org/reports/FBgn0031883,Caper
CPTI003020,FBgn0034282,http://flybase.org/reports/FBgn0034282,Mapmodulin
CPTI003049,FBgn0036816,http://flybase.org/reports/FBgn0036816,Indy
CPTI003089,FBgn0261885,http://flybase.org/reports/FBgn0261885,osa
CPTI003091,FBgn0004227,http://flybase.org/reports/FBgn0004227,nonA
CPTI003100,FBgn0052062,http://flybase.org/reports/FBgn0052062,Rbfox1
CPTI003151,FBgn0023509,http://flybase.org/reports/FBgn0023509,mip130
CPTI003231,FBgn0035533,http://flybase.org/reports/FBgn0035533,Cip4
CPTI003250,FBgn0261090,http://flybase.org/reports/FBgn0261090,Sytbeta
CPTI003323,FBgn0266098,http://flybase.org/reports/FBgn0266098,rg
CPTI003339,FBgn0002645,http://flybase.org/reports/FBgn0002645,Map205
CPTI003394,FBgn0024238,http://flybase.org/reports/FBgn0024238,Fim
CPTI003426,FBgn0027087,http://flybase.org/reports/FBgn0027087,HisRS
CPTI003472,FBgn0261836,http://flybase.org/reports/FBgn0261836,Msp300
CPTI003490,FBgn0016797,http://flybase.org/reports/FBgn0016797,fz2
CPTI003501,FBgn0026259,http://flybase.org/reports/FBgn0026259,eIF5B
CPTI003522,FBgn0000183,http://flybase.org/reports/FBgn0000183,BicD
CPTI003532,FBgn0016685,http://flybase.org/reports/FBgn0016685,Nlp
CPTI003576,FBgn0266557,http://flybase.org/reports/FBgn0266557,kis
CPTI003583,FBgn0035357,http://flybase.org/reports/FBgn0035357,MEP-1
CPTI003588,FBgn0004872,http://flybase.org/reports/FBgn0004872,piwi
CPTI003598,FBgn0261238,http://flybase.org/reports/FBgn0261238,Alh
CPTI003605,FBgn0261618,http://flybase.org/reports/FBgn0261618,larp
CPTI003669,FBgn0001215,http://flybase.org/reports/FBgn0001215,Hrb98DE
CPTI003684,FBgn0004177,http://flybase.org/reports/FBgn0004177,mts
CPTI003732,FBgn0263037,http://flybase.org/reports/FBgn0263037,CG43332
CPTI003733,FBgn0000053,http://flybase.org/reports/FBgn0000053,ade3
CPTI003745,FBgn0001235,http://flybase.org/reports/FBgn0001235,hth
CPTI003785,FBgn0011817,http://flybase.org/reports/FBgn0011817,nmo
CPTI003806,FBgn0030870,http://flybase.org/reports/FBgn0030870,CG6398
CPTI003818,FBgn0260003,http://flybase.org/reports/FBgn0260003,Dys
CPTI003897,FBgn0011828,http://flybase.org/reports/FBgn0011828,Pxn
CPTI003911,FBgn0037010,http://flybase.org/reports/FBgn0037010,CG4825
CPTI003917,FBgn0051363,http://flybase.org/reports/FBgn0051363,Jupiter
CPTI003923,FBgn0259143,http://flybase.org/reports/FBgn0259143,CG42258
CPTI003957,FBgn0036213,http://flybase.org/reports/FBgn0036213,RpL10Ab
CPTI003971,FBgn0016059,http://flybase.org/reports/FBgn0016059,Sema1b
CPTI004071,FBgn0036337,http://flybase.org/reports/FBgn0036337,AdenoK
CPTI004117,FBgn0285926,http://flybase.org/reports/FBgn0285926,Imp
CPTI004152,FBgn0001250,http://flybase.org/reports/FBgn0001250,if
CPTI004179,FBgn0003261,http://flybase.org/reports/FBgn0003261,Rm62
CPTI004189,FBgn0262614,http://flybase.org/reports/FBgn0262614,pyd
CPTI004394,FBgn0285937,http://flybase.org/reports/FBgn0285937,Rab1
CPTI004479,FBgn0264442,http://flybase.org/reports/FBgn0264442,ab
CPTI004519,FBgn0011206,http://flybase.org/reports/FBgn0011206,bol
CPTI100012,FBgn0033446,http://flybase.org/reports/FBgn0033446,CG1648
CPTI100013,FBgn0031294,http://flybase.org/reports/FBgn0031294,IA-2
CPTI100035,FBgn0023407,http://flybase.org/reports/FBgn0023407,B4
CPTI100043,FBgn0023167,http://flybase.org/reports/FBgn0023167,SmD3
CPTI100044,FBgn0031990,http://flybase.org/reports/FBgn0031990,PAPLA1
CPTI100045,FBgn0020238,http://flybase.org/reports/FBgn0020238,14-3-3epsilon
CPTI100062,FBgn0261822,http://flybase.org/reports/FBgn0261822,Bsg
CPTI100064,FBgn0015221,http://flybase.org/reports/FBgn0015221,Fer2LCH
CPTI000760,FBgn0003721,http://flybase.org/reports/FBgn0003721,Tm1
CPTI000876,FBgn0000097,http://flybase.org/reports/FBgn0000097,aop
CPTI000944,FBgn0264607,http://flybase.org/reports/FBgn0264607,CaMKII
CPTI001234,FBgn0266521,http://flybase.org/reports/FBgn0266521,stai
CPTI001284,FBgn0000253,http://flybase.org/reports/FBgn0000253,Cam
CPTI001659,FBgn0030400,http://flybase.org/reports/FBgn0030400,CG11138
CPTI001693,FBgn0004868,http://flybase.org/reports/FBgn0004868,Gdi
CPTI001718,FBgn0045823,http://flybase.org/reports/FBgn0045823,vsg
CPTI002023,FBgn0250823,http://flybase.org/reports/FBgn0250823,gish
CPTI002264,FBgn0000711,http://flybase.org/reports/FBgn0000711,flw
CPTI002789,FBgn0027356,http://flybase.org/reports/FBgn0027356,Amph
CPTI004292,FBgn0052685,http://flybase.org/reports/FBgn0052685,ZAP3
CPTI004362,FBgn0264307,http://flybase.org/reports/FBgn0264307,orb2
CPTI100051,FBgn0015790,http://flybase.org/reports/FBgn0015790,Rab11
CPTI000016,FBgn0261260,http://flybase.org/reports/FBgn0261260,mgl
CPTI000020,FBgn0262519,http://flybase.org/reports/FBgn0262519,Mi-2
CPTI000023,FBgn0003371,http://flybase.org/reports/FBgn0003371,sgg
CPTI000030,FBgn0011224,http://flybase.org/reports/FBgn0011224,heph
CPTI000049,FBgn0039581,http://flybase.org/reports/FBgn0039581,Moca-cyp
CPTI000056,FBgn0017581,http://flybase.org/reports/FBgn0017581,Lk6
CPTI000076,FBgn0037249,http://flybase.org/reports/FBgn0037249,eIF3a
CPTI000106,FBgn0262519,http://flybase.org/reports/FBgn0262519,Mi-2
CPTI000113,FBgn0037963,http://flybase.org/reports/FBgn0037963,Cad87A
CPTI000147,FBgn0000097,http://flybase.org/reports/FBgn0000097,aop
CPTI000165,FBgn0001215,http://flybase.org/reports/FBgn0001215,Hrb98DE
CPTI000168,FBgn0015774,http://flybase.org/reports/FBgn0015774,NetB
CPTI000176,FBgn0261258,http://flybase.org/reports/FBgn0261258,rgn
CPTI000196,,,
CPTI000205,FBgn0001215,http://flybase.org/reports/FBgn0001215,Hrb98DE
CPTI000216,FBgn0017581,http://flybase.org/reports/FBgn0017581,Lk6
CPTI000218,FBgn0265140,http://flybase.org/reports/FBgn0265140,Meltrin
CPTI000232,FBgn0262519,http://flybase.org/reports/FBgn0262519,Mi-2
CPTI000245,FBgn0015229,http://flybase.org/reports/FBgn0015229,glec
CPTI000256,FBgn0027951,http://flybase.org/reports/FBgn0027951,MTA1-like
CPTI000274,FBgn0020412,http://flybase.org/reports/FBgn0020412,JIL-1
CPTI000286,FBgn0032409,http://flybase.org/reports/FBgn0032409,Ced-12
CPTI000328,,,
CPTI000330,FBgn0052683,http://flybase.org/reports/FBgn0052683,CG32683
CPTI000335,FBgn0045800,http://flybase.org/reports/FBgn0045800,Uhg1
CPTI000340,FBgn0053158,http://flybase.org/reports/FBgn0053158,CG33158
CPTI000342,FBgn0032488,http://flybase.org/reports/FBgn0032488,CG16812
CPTI000349,FBgn0000017,http://flybase.org/reports/FBgn0000017,Abl
CPTI000378,FBgn0001235,http://flybase.org/reports/FBgn0001235,hth
CPTI000401,FBgn0262733,http://flybase.org/reports/FBgn0262733,Src64B
CPTI000408,FBgn0265991,http://flybase.org/reports/FBgn0265991,Zasp52
CPTI000426,FBgn0026533,http://flybase.org/reports/FBgn0026533,Dek
CPTI000442,FBgn0035896,http://flybase.org/reports/FBgn0035896,CG6983
CPTI000445,FBgn0041604,http://flybase.org/reports/FBgn0041604,dlp
CPTI000448,FBgn0026533,http://flybase.org/reports/FBgn0026533,Dek
CPTI000453,FBgn0266452,http://flybase.org/reports/FBgn0266452,CTPsyn
CPTI000483,FBgn0000635,http://flybase.org/reports/FBgn0000635,Fas2
CPTI000488,FBgn0036449,http://flybase.org/reports/FBgn0036449,bmm
CPTI000493,FBgn0010408,http://flybase.org/reports/FBgn0010408,RpS9
CPTI000505,FBgn0011259,http://flybase.org/reports/FBgn0011259,Sema1a
CPTI000601,FBgn0003944,http://flybase.org/reports/FBgn0003944,Ubx
CPTI000635,FBgn0036389,http://flybase.org/reports/FBgn0036389,ssp2
CPTI000655,FBgn0000547,http://flybase.org/reports/FBgn0000547,ed
CPTI000657,FBgn0035397,http://flybase.org/reports/FBgn0035397,CG11486
CPTI000668,FBgn0261552,http://flybase.org/reports/FBgn0261552,ps
CPTI000694,FBgn0003944,http://flybase.org/reports/FBgn0003944,Ubx
CPTI000703,FBgn0038610,http://flybase.org/reports/FBgn0038610,CG7675
CPTI000720,FBgn0014007,http://flybase.org/reports/FBgn0014007,Ptp69D
CPTI000737,FBgn0036556,http://flybase.org/reports/FBgn0036556,CG5830
CPTI000743,FBgn0087035,http://flybase.org/reports/FBgn0087035,AGO2
CPTI000745,FBgn0036454,http://flybase.org/reports/FBgn0036454,CG17839
CPTI000762,FBgn0085430,http://flybase.org/reports/FBgn0085430,CG34401
CPTI000763,FBgn0030038,http://flybase.org/reports/FBgn0030038,CG1440
CPTI000764,FBgn0040207,http://flybase.org/reports/FBgn0040207,kat80
CPTI000783,FBgn0014037,http://flybase.org/reports/FBgn0014037,Su(Tpl)
CPTI000785,FBgn0010408,http://flybase.org/reports/FBgn0010408,RpS9
CPTI000787,FBgn0041775,http://flybase.org/reports/FBgn0041775,tral
CPTI000798,FBgn0011260,http://flybase.org/reports/FBgn0011260,Sema2a
CPTI000808,FBgn0050423,http://flybase.org/reports/FBgn0050423,CG30423
CPTI000833,FBgn0000636,http://flybase.org/reports/FBgn0000636,Fas3
CPTI000812,FBgn0021764,http://flybase.org/reports/FBgn0021764,sdk
CPTI000847,FBgn0014141,http://flybase.org/reports/FBgn0014141,cher
CPTI000854,FBgn0003371,http://flybase.org/reports/FBgn0003371,sgg
CPTI000883,FBgn0085451,http://flybase.org/reports/FBgn0085451,htk
CPTI000884,FBgn0000636,http://flybase.org/reports/FBgn0000636,Fas3
CPTI000886,FBgn0029939,http://flybase.org/reports/FBgn0029939,CG9650
CPTI000902,FBgn0265180,http://flybase.org/reports/FBgn0265180,CG44245
CPTI000905,FBgn0051352,http://flybase.org/reports/FBgn0051352,Unc-115a
CPTI000924,FBgn0000097,http://flybase.org/reports/FBgn0000097,aop
CPTI000936,FBgn0000662,http://flybase.org/reports/FBgn0000662,fl(2)d
CPTI000941,FBgn0000097,http://flybase.org/reports/FBgn0000097,aop
CPTI000943,FBgn0261260,http://flybase.org/reports/FBgn0261260,mgl
CPTI000977,FBgn0004516,http://flybase.org/reports/FBgn0004516,Gad1
CPTI001018,FBgn0014037,http://flybase.org/reports/FBgn0014037,Su(Tpl)
CPTI001025,FBgn0011725,http://flybase.org/reports/FBgn0011725,twin
CPTI001029,FBgn0014037,http://flybase.org/reports/FBgn0014037,Su(Tpl)
CPTI001036,FBgn0020386,http://flybase.org/reports/FBgn0020386,Pdk1
CPTI001044,FBgn0013756,http://flybase.org/reports/FBgn0013756,Mtor
CPTI001053,FBgn0263997,http://flybase.org/reports/FBgn0263997,CG43740
CPTI001063,FBgn0261552,http://flybase.org/reports/FBgn0261552,ps
CPTI001064,FBgn0000662,http://flybase.org/reports/FBgn0000662,fl(2)d
CPTI001082,FBgn0015513,http://flybase.org/reports/FBgn0015513,mbc
CPTI001111,FBgn0031990,http://flybase.org/reports/FBgn0031990,PAPLA1
CPTI001117,FBgn0031850,http://flybase.org/reports/FBgn0031850,Tsp
CPTI001119,FBgn0262519,http://flybase.org/reports/FBgn0262519,Mi-2
CPTI001135,FBgn0015773,http://flybase.org/reports/FBgn0015773,NetA
CPTI001137,FBgn0261560,http://flybase.org/reports/FBgn0261560,Thor
CPTI001165,FBgn0020767,http://flybase.org/reports/FBgn0020767,Spred
CPTI001166,FBgn0034282,http://flybase.org/reports/FBgn0034282,Mapmodulin
CPTI001170,FBgn0003415,http://flybase.org/reports/FBgn0003415,skd
CPTI001174,FBgn0000547,http://flybase.org/reports/FBgn0000547,ed
CPTI001214,FBgn0004647,http://flybase.org/reports/FBgn0004647,N
CPTI001218,FBgn0041604,http://flybase.org/reports/FBgn0041604,dlp
CPTI001223,FBgn0260006,http://flybase.org/reports/FBgn0260006,drd
CPTI001224,FBgn0086613,http://flybase.org/reports/FBgn0086613,Ino80
CPTI001237,,,
