Collection,Flybase_ID,FlyBase link,Gene
CPTI001244,FBgn0003415,http://flybase.org/reports/FBgn0003415,skd
CPTI001253,FBgn0036556,http://flybase.org/reports/FBgn0036556,CG5830
CPTI001272,FBgn0005640,http://flybase.org/reports/FBgn0005640,Eip63E
CPTI001273,FBgn0004449,http://flybase.org/reports/FBgn0004449,Ten-m
CPTI001277,FBgn0031268,http://flybase.org/reports/FBgn0031268,cold
CPTI001282,FBgn0261260,http://flybase.org/reports/FBgn0261260,mgl
CPTI001288,FBgn0031990,http://flybase.org/reports/FBgn0031990,PAPLA1
CPTI001291,FBgn0053113,http://flybase.org/reports/FBgn0053113,Rtnl1
CPTI001301,FBgn0011259,http://flybase.org/reports/FBgn0011259,Sema1a
CPTI001303,FBgn0259984,http://flybase.org/reports/FBgn0259984,kuz
CPTI001306,FBgn0035397,http://flybase.org/reports/FBgn0035397,CG11486
CPTI001313,,,
CPTI001323,FBgn0260936,http://flybase.org/reports/FBgn0260936,scny
CPTI001324,FBgn0030753,http://flybase.org/reports/FBgn0030753,rngo
CPTI001330,FBgn0038421,http://flybase.org/reports/FBgn0038421,CG17931
CPTI001332,FBgn0051374,http://flybase.org/reports/FBgn0051374,sals
CPTI001334,FBgn0261260,http://flybase.org/reports/FBgn0261260,mgl
CPTI001336,FBgn0261260,http://flybase.org/reports/FBgn0261260,mgl
CPTI001339,FBgn0263930,http://flybase.org/reports/FBgn0263930,dally
CPTI001341,FBgn0261570,http://flybase.org/reports/FBgn0261570,CG42684
CPTI001356,FBgn0001235,http://flybase.org/reports/FBgn0001235,hth
CPTI001360,FBgn0000711,http://flybase.org/reports/FBgn0000711,flw
CPTI001380,FBgn0015772,http://flybase.org/reports/FBgn0015772,Nak
CPTI001383,FBgn0004656,http://flybase.org/reports/FBgn0004656,fs(1)h
CPTI001385,FBgn0265523,http://flybase.org/reports/FBgn0265523,Smr
CPTI001399,FBgn0014141,http://flybase.org/reports/FBgn0014141,cher
CPTI001403,FBgn0014141,http://flybase.org/reports/FBgn0014141,cher
CPTI001412,FBgn0042185,http://flybase.org/reports/FBgn0042185,MCU
CPTI001423,FBgn0034724,http://flybase.org/reports/FBgn0034724,babos
CPTI001431,FBgn0036299,http://flybase.org/reports/FBgn0036299,Tsf2
CPTI001450,FBgn0031990,http://flybase.org/reports/FBgn0031990,PAPLA1
CPTI001478,FBgn0262714,http://flybase.org/reports/FBgn0262714,Sap130
CPTI001481,FBgn0011260,http://flybase.org/reports/FBgn0011260,Sema2a
CPTI001488,FBgn0265190,http://flybase.org/reports/FBgn0265190,PIG-S
CPTI001495,FBgn0052479,http://flybase.org/reports/FBgn0052479,Usp10
CPTI001506,FBgn0011260,http://flybase.org/reports/FBgn0011260,Sema2a
CPTI001507,FBgn0036449,http://flybase.org/reports/FBgn0036449,bmm
CPTI001515,FBgn0263231,http://flybase.org/reports/FBgn0263231,bel
CPTI001516,FBgn0028991,http://flybase.org/reports/FBgn0028991,seq
CPTI001527,,,
CPTI001600,FBgn0004889,http://flybase.org/reports/FBgn0004889,tws
CPTI001616,FBgn0020412,http://flybase.org/reports/FBgn0020412,JIL-1
CPTI001636,FBgn0037153,http://flybase.org/reports/FBgn0037153,olf413
CPTI001654,FBgn0032897,http://flybase.org/reports/FBgn0032897,CG9336
CPTI001655,FBgn0030608,http://flybase.org/reports/FBgn0030608,Lsd-2
CPTI001660,FBgn0032488,http://flybase.org/reports/FBgn0032488,CG16812
CPTI001692,FBgn0021764,http://flybase.org/reports/FBgn0021764,sdk
CPTI001695,FBgn0027598,http://flybase.org/reports/FBgn0027598,cindr
CPTI001715,FBgn0032949,http://flybase.org/reports/FBgn0032949,Lamp1
CPTI001745,FBgn0003041,http://flybase.org/reports/FBgn0003041,pbl
CPTI001752,FBgn0260936,http://flybase.org/reports/FBgn0260936,scny
CPTI001762,FBgn0261822,http://flybase.org/reports/FBgn0261822,Bsg
CPTI001765,FBgn0033212,http://flybase.org/reports/FBgn0033212,LRR
CPTI001789,FBgn0000547,http://flybase.org/reports/FBgn0000547,ed
CPTI001791,FBgn0004456,http://flybase.org/reports/FBgn0004456,mew
CPTI001796,,,
CPTI001802,FBgn0035896,http://flybase.org/reports/FBgn0035896,CG6983
CPTI001872,FBgn0283521,http://flybase.org/reports/FBgn0283521,lola
CPTI001881,FBgn0266452,http://flybase.org/reports/FBgn0266452,CTPsyn
CPTI001883,FBgn0042185,http://flybase.org/reports/FBgn0042185,MCU
CPTI001902,FBgn0033359,http://flybase.org/reports/FBgn0033359,CG8213
CPTI001919,FBgn0032420,http://flybase.org/reports/FBgn0032420,CG6583
CPTI001951,,,
CPTI001971,FBgn0010217,http://flybase.org/reports/FBgn0010217,ATPsynbeta
CPTI001972,FBgn0015229,http://flybase.org/reports/FBgn0015229,glec
CPTI001990,FBgn0027951,http://flybase.org/reports/FBgn0027951,MTA1-like
CPTI001991,FBgn0265487,http://flybase.org/reports/FBgn0265487,mbl
CPTI001998,FBgn0020618,http://flybase.org/reports/FBgn0020618,Rack1
CPTI002010,FBgn0033359,http://flybase.org/reports/FBgn0033359,CG8213
CPTI002016,FBgn0263594,http://flybase.org/reports/FBgn0263594,lost
CPTI002032,FBgn0261722,http://flybase.org/reports/FBgn0261722,fwe
CPTI002035,FBgn0036305,http://flybase.org/reports/FBgn0036305,CG10984
CPTI002051,FBgn0261988,http://flybase.org/reports/FBgn0261988,Gprk2
CPTI002054,FBgn0086779,http://flybase.org/reports/FBgn0086779,step
CPTI002064,FBgn0039776,http://flybase.org/reports/FBgn0039776,PH4alphaEFB
CPTI002065,FBgn0038421,http://flybase.org/reports/FBgn0038421,CG17931
CPTI002092,FBgn0005411,http://flybase.org/reports/FBgn0005411,U2af50
CPTI002118,FBgn0032720,http://flybase.org/reports/FBgn0032720,mRpL13
CPTI002126,FBgn0003089,http://flybase.org/reports/FBgn0003089,pip
CPTI002129,FBgn0267791,http://flybase.org/reports/FBgn0267791,HnRNP-K
CPTI002135,FBgn0024183,http://flybase.org/reports/FBgn0024183,vig
CPTI002151,FBgn0050463,http://flybase.org/reports/FBgn0050463,CG30463
CPTI002164,FBgn0023167,http://flybase.org/reports/FBgn0023167,SmD3
CPTI002166,FBgn0039737,http://flybase.org/reports/FBgn0039737,CG7920
CPTI002181,FBgn0026144,http://flybase.org/reports/FBgn0026144,CBP
CPTI002197,FBgn0041775,http://flybase.org/reports/FBgn0041775,tral
CPTI002200,FBgn0053113,http://flybase.org/reports/FBgn0053113,Rtnl1
CPTI002202,FBgn0037913,http://flybase.org/reports/FBgn0037913,fabp
CPTI002203,FBgn0015222,http://flybase.org/reports/FBgn0015222,Fer1HCH
CPTI002206,FBgn0085370,http://flybase.org/reports/FBgn0085370,Pde11
CPTI002207,FBgn0020513,http://flybase.org/reports/FBgn0020513,ade5
CPTI002221,FBgn0035121,http://flybase.org/reports/FBgn0035121,Tudor-SN
CPTI002223,FBgn0004227,http://flybase.org/reports/FBgn0004227,nonA
CPTI002226,FBgn0022349,http://flybase.org/reports/FBgn0022349,CG1910
CPTI002230,FBgn0000064,http://flybase.org/reports/FBgn0000064,Ald
CPTI002237,FBgn0011726,http://flybase.org/reports/FBgn0011726,tsr
CPTI002243,FBgn0003721,http://flybase.org/reports/FBgn0003721,Tm1
CPTI002249,FBgn0004638,http://flybase.org/reports/FBgn0004638,drk
CPTI002251,FBgn0037807,http://flybase.org/reports/FBgn0037807,CG6293
CPTI002256,FBgn0260003,http://flybase.org/reports/FBgn0260003,Dys
CPTI002266,FBgn0004167,http://flybase.org/reports/FBgn0004167,kst
CPTI002267,FBgn0030038,http://flybase.org/reports/FBgn0030038,CG1440
CPTI002277,FBgn0041789,http://flybase.org/reports/FBgn0041789,Pax
CPTI002280,FBgn0262736,http://flybase.org/reports/FBgn0262736,Vha16-1
CPTI002287,FBgn0011824,http://flybase.org/reports/FBgn0011824,CG4038
CPTI002292,FBgn0029687,http://flybase.org/reports/FBgn0029687,Vap33
CPTI002343,FBgn0087035,http://flybase.org/reports/FBgn0087035,AGO2
CPTI002347,FBgn0004647,http://flybase.org/reports/FBgn0004647,N
CPTI002377,FBgn0031737,http://flybase.org/reports/FBgn0031737,obst-E
CPTI002393,FBgn0029687,http://flybase.org/reports/FBgn0029687,Vap33
CPTI002399,FBgn0266521,http://flybase.org/reports/FBgn0266521,stai
CPTI002401,FBgn0015222,http://flybase.org/reports/FBgn0015222,Fer1HCH
CPTI002498,FBgn0261618,http://flybase.org/reports/FBgn0261618,larp
CPTI002501,FBgn0052499,http://flybase.org/reports/FBgn0052499,Cda4
CPTI002507,FBgn0011725,http://flybase.org/reports/FBgn0011725,twin
CPTI002514,FBgn0265523,http://flybase.org/reports/FBgn0265523,Smr
CPTI002516,FBgn0010215,http://flybase.org/reports/FBgn0010215,alpha-Cat
CPTI002546,FBgn0030608,http://flybase.org/reports/FBgn0030608,Lsd-2
CPTI002560,FBgn0026533,http://flybase.org/reports/FBgn0026533,Dek
CPTI002565,FBgn0020621,http://flybase.org/reports/FBgn0020621,Pkn
CPTI002569,FBgn0001624,http://flybase.org/reports/FBgn0001624,dlg1
CPTI002576,FBgn0023213,http://flybase.org/reports/FBgn0023213,eIF4G1
CPTI002584,FBgn0011224,http://flybase.org/reports/FBgn0011224,heph
CPTI002596,FBgn0020653,http://flybase.org/reports/FBgn0020653,Trxr-1
CPTI002601,FBgn0010238,http://flybase.org/reports/FBgn0010238,Lac
CPTI002603,FBgn0003371,http://flybase.org/reports/FBgn0003371,sgg
CPTI002609,FBgn0262743,http://flybase.org/reports/FBgn0262743,Fs(2)Ket
CPTI002614,FBgn0261802,http://flybase.org/reports/FBgn0261802,CG42748
CPTI002615,FBgn0030400,http://flybase.org/reports/FBgn0030400,CG11138
CPTI002618,FBgn0034724,http://flybase.org/reports/FBgn0034724,babos
CPTI002620,FBgn0031645,http://flybase.org/reports/FBgn0031645,CG3036
CPTI002622,FBgn0000636,http://flybase.org/reports/FBgn0000636,Fas3
CPTI002629,FBgn0037632,http://flybase.org/reports/FBgn0037632,CCT7
CPTI002632,FBgn0051997,http://flybase.org/reports/FBgn0051997,CG31997
CPTI002633,,,
CPTI002649,FBgn0004868,http://flybase.org/reports/FBgn0004868,Gdi
CPTI002652,FBgn0265297,http://flybase.org/reports/FBgn0265297,pAbp
CPTI002653,FBgn0003435,http://flybase.org/reports/FBgn0003435,sm
CPTI002662,FBgn0286818,http://flybase.org/reports/FBgn0286818,Pdi
CPTI002670,FBgn0265180,http://flybase.org/reports/FBgn0265180,CG44245
CPTI002674,FBgn0022213,http://flybase.org/reports/FBgn0022213,Cse1
CPTI002686,FBgn0011824,http://flybase.org/reports/FBgn0011824,CG4038
CPTI002712,FBgn0003435,http://flybase.org/reports/FBgn0003435,sm
CPTI002716,FBgn0082582,http://flybase.org/reports/FBgn0082582,tmod
CPTI002728,FBgn0086254,http://flybase.org/reports/FBgn0086254,CG6084
CPTI002735,FBgn0010415,http://flybase.org/reports/FBgn0010415,Sdc
CPTI002740,FBgn0000575,http://flybase.org/reports/FBgn0000575,emc
CPTI002745,FBgn0266579,http://flybase.org/reports/FBgn0266579,tau
CPTI002755,FBgn0263231,http://flybase.org/reports/FBgn0263231,bel
CPTI002756,FBgn0026259,http://flybase.org/reports/FBgn0026259,eIF5B
CPTI002758,FBgn0267824,http://flybase.org/reports/FBgn0267824,PRAS40
CPTI002759,FBgn0002719,http://flybase.org/reports/FBgn0002719,Men
CPTI002760,FBgn0001994,http://flybase.org/reports/FBgn0001994,crp
CPTI002762,FBgn0039897,http://flybase.org/reports/FBgn0039897,CG1674
CPTI002768,FBgn0283657,http://flybase.org/reports/FBgn0283657,Tlk
CPTI002770,FBgn0022349,http://flybase.org/reports/FBgn0022349,CG1910
CPTI002773,FBgn0082582,http://flybase.org/reports/FBgn0082582,tmod
CPTI002774,FBgn0014163,http://flybase.org/reports/FBgn0014163,fax
CPTI002785,FBgn0031736,http://flybase.org/reports/FBgn0031736,CG11030
CPTI002804,FBgn0026418,http://flybase.org/reports/FBgn0026418,Hsc70Cb
CPTI002808,FBgn0001235,http://flybase.org/reports/FBgn0001235,hth
CPTI002811,FBgn0026144,http://flybase.org/reports/FBgn0026144,CBP
CPTI002817,,,
CPTI002822,FBgn0039696,http://flybase.org/reports/FBgn0039696,CG7837
CPTI002824,FBgn0086708,http://flybase.org/reports/FBgn0086708,stv
CPTI002830,FBgn0043884,http://flybase.org/reports/FBgn0043884,mask
CPTI002831,FBgn0036239,http://flybase.org/reports/FBgn0036239,Pop2
CPTI002832,FBgn0000575,http://flybase.org/reports/FBgn0000575,emc
CPTI002844,FBgn0278608,http://flybase.org/reports/FBgn0278608,Dsp1
CPTI002847,FBgn0266557,http://flybase.org/reports/FBgn0266557,kis
CPTI002852,FBgn0001235,http://flybase.org/reports/FBgn0001235,hth
CPTI002860,FBgn0001624,http://flybase.org/reports/FBgn0001624,dlg1
CPTI002870,FBgn0035473,http://flybase.org/reports/FBgn0035473,mge
CPTI002873,FBgn0038149,http://flybase.org/reports/FBgn0038149,GILT1
CPTI002876,FBgn0026144,http://flybase.org/reports/FBgn0026144,CBP
CPTI002881,FBgn0066084,http://flybase.org/reports/FBgn0066084,RpL41
CPTI002888,FBgn0000253,http://flybase.org/reports/FBgn0000253,Cam
CPTI002892,FBgn0035772,http://flybase.org/reports/FBgn0035772,Sh3beta
CPTI002894,FBgn0086357,http://flybase.org/reports/FBgn0086357,Sec61alpha
CPTI002910,FBgn0052066,http://flybase.org/reports/FBgn0052066,CG32066
CPTI002924,FBgn0260462,http://flybase.org/reports/FBgn0260462,CG12163
CPTI002984,FBgn0004924,http://flybase.org/reports/FBgn0004924,Top1
CPTI002986,FBgn0028968,http://flybase.org/reports/FBgn0028968,gammaCOP
CPTI003074,FBgn0037248,http://flybase.org/reports/FBgn0037248,srl
CPTI003080,FBgn0011837,http://flybase.org/reports/FBgn0011837,Tis11
CPTI003116,,,
CPTI003117,FBgn0030418,http://flybase.org/reports/FBgn0030418,CG4004
CPTI003122,FBgn0014163,http://flybase.org/reports/FBgn0014163,fax
CPTI003143,FBgn0263231,http://flybase.org/reports/FBgn0263231,bel
CPTI003146,FBgn0026252,http://flybase.org/reports/FBgn0026252,msk
CPTI003161,FBgn0021768,http://flybase.org/reports/FBgn0021768,nudC
CPTI003171,FBgn0016691,http://flybase.org/reports/FBgn0016691,ATPsynO
CPTI003173,FBgn0260462,http://flybase.org/reports/FBgn0260462,CG12163
CPTI003181,FBgn0050497,http://flybase.org/reports/FBgn0050497,CG30497
CPTI003213,FBgn0030529,http://flybase.org/reports/FBgn0030529,Clic
CPTI003230,FBgn0014163,http://flybase.org/reports/FBgn0014163,fax
CPTI003267,FBgn0261618,http://flybase.org/reports/FBgn0261618,larp
CPTI003322,FBgn0052499,http://flybase.org/reports/FBgn0052499,Cda4
CPTI003349,FBgn0030478,http://flybase.org/reports/FBgn0030478,CG1640
CPTI003386,FBgn0031057,http://flybase.org/reports/FBgn0031057,Ubqn
CPTI003391,FBgn0035121,http://flybase.org/reports/FBgn0035121,Tudor-SN
CPTI003395,FBgn0032940,http://flybase.org/reports/FBgn0032940,Mondo
CPTI003403,FBgn0011837,http://flybase.org/reports/FBgn0011837,Tis11
CPTI003407,FBgn0030521,http://flybase.org/reports/FBgn0030521,CtsB1
CPTI003412,FBgn0063485,http://flybase.org/reports/FBgn0063485,Lasp
CPTI003431,FBgn0035978,http://flybase.org/reports/FBgn0035978,UGP
CPTI003445,FBgn0263346,http://flybase.org/reports/FBgn0263346,CG43427
CPTI003467,,,
CPTI003476,,,
CPTI003498,FBgn0024238,http://flybase.org/reports/FBgn0024238,Fim
CPTI003504,FBgn0020389,http://flybase.org/reports/FBgn0020389,Papss
CPTI003505,FBgn0261802,http://flybase.org/reports/FBgn0261802,CG42748
CPTI003513,FBgn0036007,http://flybase.org/reports/FBgn0036007,path
CPTI003526,FBgn0036258,http://flybase.org/reports/FBgn0036258,eIF3l
CPTI003542,FBgn0029878,http://flybase.org/reports/FBgn0029878,Pat1
CPTI003549,,,
CPTI003555,FBgn0265487,http://flybase.org/reports/FBgn0265487,mbl
CPTI003558,FBgn0034282,http://flybase.org/reports/FBgn0034282,Mapmodulin
CPTI003593,FBgn0011710,http://flybase.org/reports/FBgn0011710,Septin1
CPTI003597,FBgn0000253,http://flybase.org/reports/FBgn0000253,Cam
CPTI003606,FBgn0261799,http://flybase.org/reports/FBgn0261799,dsx-c73A
CPTI003607,FBgn0030529,http://flybase.org/reports/FBgn0030529,Clic
CPTI003613,FBgn0020621,http://flybase.org/reports/FBgn0020621,Pkn
CPTI003614,FBgn0002921,http://flybase.org/reports/FBgn0002921,Atpalpha
CPTI003615,FBgn0266557,http://flybase.org/reports/FBgn0266557,kis
CPTI003621,FBgn0267911,http://flybase.org/reports/FBgn0267911,trol
CPTI003623,FBgn0030870,http://flybase.org/reports/FBgn0030870,CG6398
CPTI003640,FBgn0283657,http://flybase.org/reports/FBgn0283657,Tlk
CPTI003653,FBgn0013733,http://flybase.org/reports/FBgn0013733,shot
CPTI003660,FBgn0037057,http://flybase.org/reports/FBgn0037057,CG10512
CPTI003663,FBgn0037529,http://flybase.org/reports/FBgn0037529,mRpS9
CPTI003664,FBgn0263705,http://flybase.org/reports/FBgn0263705,Myo10A
CPTI003670,FBgn0003165,http://flybase.org/reports/FBgn0003165,pum
CPTI003674,FBgn0003513,http://flybase.org/reports/FBgn0003513,ss
CPTI003678,FBgn0039348,http://flybase.org/reports/FBgn0039348,Npl4
CPTI003680,FBgn0050463,http://flybase.org/reports/FBgn0050463,CG30463
CPTI003686,FBgn0263076,http://flybase.org/reports/FBgn0263076,Klp54D
CPTI003689,FBgn0033342,http://flybase.org/reports/FBgn0033342,
CPTI003706,FBgn0028341,http://flybase.org/reports/FBgn0028341,Ptpmeg2
CPTI003728,FBgn0030648,http://flybase.org/reports/FBgn0030648,CG6340
CPTI003738,FBgn0263705,http://flybase.org/reports/FBgn0263705,Myo10A
CPTI003751,FBgn0283472,http://flybase.org/reports/FBgn0283472,S6k
CPTI003765,FBgn0260463,http://flybase.org/reports/FBgn0260463,Unc-115b
CPTI003777,FBgn0000575,http://flybase.org/reports/FBgn0000575,emc
CPTI003790,FBgn0000053,http://flybase.org/reports/FBgn0000053,ade3
CPTI003794,FBgn0020621,http://flybase.org/reports/FBgn0020621,Pkn
CPTI003798,FBgn0266599,http://flybase.org/reports/FBgn0266599,Hsc70-4
CPTI003801,FBgn0042134,http://flybase.org/reports/FBgn0042134,Capr
CPTI003811,FBgn0027087,http://flybase.org/reports/FBgn0027087,HisRS
CPTI003892,FBgn0031037,http://flybase.org/reports/FBgn0031037,CG14207
CPTI003907,FBgn0263705,http://flybase.org/reports/FBgn0263705,Myo10A
CPTI003908,FBgn0010909,http://flybase.org/reports/FBgn0010909,msn
CPTI003910,FBgn0262735,http://flybase.org/reports/FBgn0262735,
CPTI003926,FBgn0261933,http://flybase.org/reports/FBgn0261933,SmD1
CPTI003927,FBgn0004419,http://flybase.org/reports/FBgn0004419,me31B
CPTI003932,FBgn0032859,http://flybase.org/reports/FBgn0032859,Arpc2
CPTI003978,FBgn0031037,http://flybase.org/reports/FBgn0031037,CG14207
CPTI003993,FBgn0027570,http://flybase.org/reports/FBgn0027570,Nep2
CPTI004007,FBgn0263346,http://flybase.org/reports/FBgn0263346,CG43427
CPTI004022,FBgn0011828,http://flybase.org/reports/FBgn0011828,Pxn
CPTI004041,FBgn0037607,http://flybase.org/reports/FBgn0037607,CG8036
CPTI004044,FBgn0262735,http://flybase.org/reports/FBgn0262735,
CPTI004047,FBgn0265523,http://flybase.org/reports/FBgn0265523,Smr
CPTI004074,FBgn0002719,http://flybase.org/reports/FBgn0002719,Men
CPTI004088,FBgn0259176,http://flybase.org/reports/FBgn0259176,bun
CPTI004094,FBgn0032731,http://flybase.org/reports/FBgn0032731,Swip-1
CPTI004107,FBgn0086347,http://flybase.org/reports/FBgn0086347,Myo31DF
CPTI004113,FBgn0250823,http://flybase.org/reports/FBgn0250823,gish
CPTI004166,FBgn0259176,http://flybase.org/reports/FBgn0259176,bun
CPTI004167,FBgn0267911,http://flybase.org/reports/FBgn0267911,trol
CPTI004174,FBgn0259176,http://flybase.org/reports/FBgn0259176,bun
CPTI004181,FBgn0052676,http://flybase.org/reports/FBgn0052676,stx
CPTI004196,FBgn0037607,http://flybase.org/reports/FBgn0037607,CG8036
CPTI004204,FBgn0264307,http://flybase.org/reports/FBgn0264307,orb2
CPTI004242,FBgn0267790,http://flybase.org/reports/FBgn0267790,rump
CPTI004244,FBgn0260747,http://flybase.org/reports/FBgn0260747,Chchd2
CPTI004245,FBgn0038853,http://flybase.org/reports/FBgn0038853,RhoGAP93B
CPTI004256,FBgn0016700,http://flybase.org/reports/FBgn0016700,
CPTI004270,FBgn0014342,http://flybase.org/reports/FBgn0014342,mia
CPTI004278,FBgn0051431,http://flybase.org/reports/FBgn0051431,CG31431
CPTI004298,FBgn0032910,http://flybase.org/reports/FBgn0032910,CG9265
CPTI004299,FBgn0000116,http://flybase.org/reports/FBgn0000116,Argk
CPTI004337,FBgn0037440,http://flybase.org/reports/FBgn0037440,CRAT
CPTI004347,FBgn0266019,http://flybase.org/reports/FBgn0266019,rudhira
CPTI004349,FBgn0020385,http://flybase.org/reports/FBgn0020385,pug
CPTI004368,FBgn0020385,http://flybase.org/reports/FBgn0020385,pug
CPTI004381,FBgn0022029,http://flybase.org/reports/FBgn0022029,l(2)k01209
CPTI004402,FBgn0052676,http://flybase.org/reports/FBgn0052676,stx
CPTI004445,FBgn0031037,http://flybase.org/reports/FBgn0031037,CG14207
CPTI004450,FBgn0030796,http://flybase.org/reports/FBgn0030796,CG4829
CPTI004473,FBgn0263930,http://flybase.org/reports/FBgn0263930,dally
CPTI004525,FBgn0014184,http://flybase.org/reports/FBgn0014184,Oda
CPTI004527,FBgn0030520,http://flybase.org/reports/FBgn0030520,Pdcd4
CPTI004533,FBgn0004395,http://flybase.org/reports/FBgn0004395,unk
CPTI004536,FBgn0026179,http://flybase.org/reports/FBgn0026179,siz
CPTI004543,FBgn0011817,http://flybase.org/reports/FBgn0011817,nmo
CPTI100000,FBgn0032899,http://flybase.org/reports/FBgn0032899,CG9338
CPTI100001,FBgn0036824,http://flybase.org/reports/FBgn0036824,CG3902
