Collection,Flybase_ID,FlyBase link,Gene
CPTI100002,FBgn0001145,http://flybase.org/reports/FBgn0001145,Gs2
CPTI100003,FBgn0037913,http://flybase.org/reports/FBgn0037913,fabp
CPTI100004,FBgn0036824,http://flybase.org/reports/FBgn0036824,CG3902
CPTI100005,FBgn0261822,http://flybase.org/reports/FBgn0261822,Bsg
CPTI100008,FBgn0014037,http://flybase.org/reports/FBgn0014037,Su(Tpl)
CPTI100009,FBgn0053113,http://flybase.org/reports/FBgn0053113,Rtnl1
CPTI100017,FBgn0051352,http://flybase.org/reports/FBgn0051352,Unc-115a
CPTI100021,,,
CPTI100022,FBgn0000636,http://flybase.org/reports/FBgn0000636,Fas3
CPTI100026,FBgn0020238,http://flybase.org/reports/FBgn0020238,14-3-3epsilon
CPTI100027,FBgn0003371,http://flybase.org/reports/FBgn0003371,sgg
CPTI100032,FBgn0028499,http://flybase.org/reports/FBgn0028499,CG7985
CPTI100033,FBgn0261985,http://flybase.org/reports/FBgn0261985,Ptpmeg
CPTI100034,FBgn0020238,http://flybase.org/reports/FBgn0020238,14-3-3epsilon
CPTI100036,FBgn0265434,http://flybase.org/reports/FBgn0265434,zip
CPTI100038,FBgn0259140,http://flybase.org/reports/FBgn0259140,CG42255
CPTI100039,FBgn0024183,http://flybase.org/reports/FBgn0024183,vig
CPTI100041,FBgn0262736,http://flybase.org/reports/FBgn0262736,Vha16-1
CPTI100048,FBgn0031737,http://flybase.org/reports/FBgn0031737,obst-E
CPTI100050,FBgn0261822,http://flybase.org/reports/FBgn0261822,Bsg
CPTI100059,FBgn0041775,http://flybase.org/reports/FBgn0041775,tral
CPTI100063,FBgn0005671,http://flybase.org/reports/FBgn0005671,Vha55
CPTI100065,FBgn0020238,http://flybase.org/reports/FBgn0020238,14-3-3epsilon
CPTI100066,FBgn0024238,http://flybase.org/reports/FBgn0024238,Fim
CPTI100067,FBgn0031737,http://flybase.org/reports/FBgn0031737,obst-E
FTRG1,FBgn0260745,http://flybase.org/reports/FBgn0260745,mfas
FTRG1000,FBgn0038344,http://flybase.org/reports/FBgn0038344,obe
FTRG10001,FBgn0016076,http://flybase.org/reports/FBgn0016076,vri
FTRG10004,FBgn0266671,http://flybase.org/reports/FBgn0266671,Sec6
FTRG10010,FBgn0001233,http://flybase.org/reports/FBgn0001233,Hsp83
FTRG10013,FBgn0031913,http://flybase.org/reports/FBgn0031913,CG5958
FTRG10017,FBgn0025700,http://flybase.org/reports/FBgn0025700,CG5885
FTRG10018,FBgn0263846,http://flybase.org/reports/FBgn0263846,CG43707
FTRG10022,FBgn0033721,http://flybase.org/reports/FBgn0033721,CG13159
FTRG10025,FBgn0037443,http://flybase.org/reports/FBgn0037443,Dmtn
FTRG10028,FBgn0000047,http://flybase.org/reports/FBgn0000047,Act88F
FTRG10029,FBgn0041105,http://flybase.org/reports/FBgn0041105,nerfin-2
FTRG10031,FBgn0266369,http://flybase.org/reports/FBgn0266369,Mtp
FTRG10032,FBgn0023083,http://flybase.org/reports/FBgn0023083,fray
FTRG10035,FBgn0032600,http://flybase.org/reports/FBgn0032600,BuGZ
FTRG10036,FBgn0033581,http://flybase.org/reports/FBgn0033581,CG12391
FTRG10039,FBgn0035471,http://flybase.org/reports/FBgn0035471,Sc2
FTRG1004,FBgn0035346,http://flybase.org/reports/FBgn0035346,CG1146
FTRG10040,FBgn0034821,http://flybase.org/reports/FBgn0034821,CG9876
FTRG10041,FBgn0031232,http://flybase.org/reports/FBgn0031232,CG11617
FTRG10042,FBgn0025360,http://flybase.org/reports/FBgn0025360,Optix
FTRG10044,FBgn0005386,http://flybase.org/reports/FBgn0005386,ash1
FTRG10045,FBgn0266673,http://flybase.org/reports/FBgn0266673,Sec10
FTRG10052,FBgn0010433,http://flybase.org/reports/FBgn0010433,ato
FTRG10058,FBgn0005427,http://flybase.org/reports/FBgn0005427,ewg
FTRG10059,FBgn0052121,http://flybase.org/reports/FBgn0052121,CG32121
FTRG10060,FBgn0003339,http://flybase.org/reports/FBgn0003339,Scr
FTRG10061,FBgn0026317,http://flybase.org/reports/FBgn0026317,Tsc1
FTRG10062,FBgn0024273,http://flybase.org/reports/FBgn0024273,WASp
FTRG10067,FBgn0032157,http://flybase.org/reports/FBgn0032157,Etl1
FTRG1007,FBgn0038345,http://flybase.org/reports/FBgn0038345,CG5213
FTRG10070,FBgn0003317,http://flybase.org/reports/FBgn0003317,sax
FTRG10074,FBgn0008646,http://flybase.org/reports/FBgn0008646,E5
FTRG10075,FBgn0003514,http://flybase.org/reports/FBgn0003514,sqh
FTRG10076,FBgn0004569,http://flybase.org/reports/FBgn0004569,aos
FTRG10082,FBgn0026192,http://flybase.org/reports/FBgn0026192,par-6
FTRG10085,FBgn0259685,http://flybase.org/reports/FBgn0259685,crb
FTRG1009,FBgn0259139,http://flybase.org/reports/FBgn0259139,glo
FTRG101,FBgn0000357,http://flybase.org/reports/FBgn0000357,Cp18
FTRG1011,FBgn0036156,http://flybase.org/reports/FBgn0036156,CG11726
FTRG10123,FBgn0002521,http://flybase.org/reports/FBgn0002521,pho
FTRG10125,FBgn0039269,http://flybase.org/reports/FBgn0039269,veli
FTRG10129,FBgn0030933,http://flybase.org/reports/FBgn0030933,CG6470
FTRG1013,FBgn0283500,http://flybase.org/reports/FBgn0283500,Sac1
FTRG10130,FBgn0261456,http://flybase.org/reports/FBgn0261456,hpo
FTRG10134,FBgn0002561,http://flybase.org/reports/FBgn0002561,l(1)sc
FTRG10141,FBgn0263933,http://flybase.org/reports/FBgn0263933,ebi
FTRG10143,FBgn0011020,http://flybase.org/reports/FBgn0011020,Sas-4
FTRG10148,FBgn0037992,http://flybase.org/reports/FBgn0037992,CG4702
FTRG10149,FBgn0035625,http://flybase.org/reports/FBgn0035625,Blimp-1
FTRG1015,FBgn0038799,http://flybase.org/reports/FBgn0038799,MFS9
FTRG10152,FBgn0037526,http://flybase.org/reports/FBgn0037526,ArgRS-m
FTRG10155,FBgn0011648,http://flybase.org/reports/FBgn0011648,Mad
FTRG10158,FBgn0000591,http://flybase.org/reports/FBgn0000591,E(spl)m8-HLH
FTRG10163,FBgn0032209,http://flybase.org/reports/FBgn0032209,Hand
FTRG10164,FBgn0004567,http://flybase.org/reports/FBgn0004567,slp2
FTRG10167,FBgn0002631,http://flybase.org/reports/FBgn0002631,E(spl)m5-HLH
FTRG1017,FBgn0261285,http://flybase.org/reports/FBgn0261285,Ppcs
FTRG10170,FBgn0001981,http://flybase.org/reports/FBgn0001981,esg
FTRG10174,FBgn0034708,http://flybase.org/reports/FBgn0034708,Vps35
FTRG10181,FBgn0003448,http://flybase.org/reports/FBgn0003448,sna
FTRG10187,FBgn0001321,http://flybase.org/reports/FBgn0001321,knk
FTRG10188,FBgn0024244,http://flybase.org/reports/FBgn0024244,drm
FTRG1019,FBgn0263117,http://flybase.org/reports/FBgn0263117,CG34377
FTRG10195,FBgn0266671,http://flybase.org/reports/FBgn0266671,Sec6
FTRG10199,FBgn0030244,http://flybase.org/reports/FBgn0030244,CG2157
FTRG1020,FBgn0052066,http://flybase.org/reports/FBgn0052066,CG32066
FTRG10201,FBgn0037443,http://flybase.org/reports/FBgn0037443,Dmtn
FTRG10202,FBgn0266673,http://flybase.org/reports/FBgn0266673,Sec10
FTRG10204,FBgn0033721,http://flybase.org/reports/FBgn0033721,CG13159
FTRG10205,FBgn0003514,http://flybase.org/reports/FBgn0003514,sqh
FTRG10206,FBgn0025700,http://flybase.org/reports/FBgn0025700,CG5885
FTRG10207,FBgn0038065,http://flybase.org/reports/FBgn0038065,Snx3
FTRG10210,FBgn0014020,http://flybase.org/reports/FBgn0014020,Rho1
FTRG10215,FBgn0000490,http://flybase.org/reports/FBgn0000490,dpp
FTRG10219,FBgn0004878,http://flybase.org/reports/FBgn0004878,cas
FTRG1022,FBgn0005411,http://flybase.org/reports/FBgn0005411,U2af50
FTRG10223,FBgn0003130,http://flybase.org/reports/FBgn0003130,Poxn
FTRG10225,FBgn0000658,http://flybase.org/reports/FBgn0000658,fj
FTRG10228,FBgn0004595,http://flybase.org/reports/FBgn0004595,pros
FTRG10229,FBgn0000183,http://flybase.org/reports/FBgn0000183,BicD
FTRG1023,FBgn0038965,http://flybase.org/reports/FBgn0038965,mats
FTRG10231,FBgn0000492,http://flybase.org/reports/FBgn0000492,Dr
FTRG10233,FBgn0001075,http://flybase.org/reports/FBgn0001075,ft
FTRG10234,FBgn0039044,http://flybase.org/reports/FBgn0039044,p53
FTRG10236,FBgn0260442,http://flybase.org/reports/FBgn0260442,rhea
FTRG10237,FBgn0000287,http://flybase.org/reports/FBgn0000287,salr
FTRG10240,FBgn0001147,http://flybase.org/reports/FBgn0001147,gsb-n
FTRG10243,FBgn0001308,http://flybase.org/reports/FBgn0001308,Khc
FTRG10244,FBgn0039039,http://flybase.org/reports/FBgn0039039,lmd
FTRG10245,FBgn0039709,http://flybase.org/reports/FBgn0039709,Cad99C
FTRG10248,FBgn0052227,http://flybase.org/reports/FBgn0052227,gogo
FTRG10249,FBgn0014343,http://flybase.org/reports/FBgn0014343,mirr
FTRG1025,FBgn0036104,http://flybase.org/reports/FBgn0036104,CG6418
FTRG10250,FBgn0001086,http://flybase.org/reports/FBgn0001086,fzy
FTRG10251,FBgn0032363,http://flybase.org/reports/FBgn0032363,Dlg5
FTRG1029,FBgn0038925,http://flybase.org/reports/FBgn0038925,Cchl
FTRG103,FBgn0032897,http://flybase.org/reports/FBgn0032897,CG9336
FTRG1031,FBgn0003882,http://flybase.org/reports/FBgn0003882,tub
FTRG1033,FBgn0036754,http://flybase.org/reports/FBgn0036754,CG5589
FTRG1035,FBgn0266581,http://flybase.org/reports/FBgn0266581,pit
FTRG1037,FBgn0002413,http://flybase.org/reports/FBgn0002413,dco
FTRG1038,FBgn0022943,http://flybase.org/reports/FBgn0022943,Cbp20
FTRG1039,FBgn0004364,http://flybase.org/reports/FBgn0004364,18w
FTRG1040,FBgn0261477,http://flybase.org/reports/FBgn0261477,slim
FTRG1041,FBgn0027619,http://flybase.org/reports/FBgn0027619,eIF3j
FTRG1042,FBgn0000615,http://flybase.org/reports/FBgn0000615,exu
FTRG1043,FBgn0001108,http://flybase.org/reports/FBgn0001108,DCTN1-p150
FTRG1044,FBgn0036746,http://flybase.org/reports/FBgn0036746,Crtc
FTRG1045,FBgn0002736,http://flybase.org/reports/FBgn0002736,mago
FTRG1046,FBgn0053519,http://flybase.org/reports/FBgn0053519,Unc-89
FTRG105,FBgn0004055,http://flybase.org/reports/FBgn0004055,uzip
FTRG1051,FBgn0037950,http://flybase.org/reports/FBgn0037950,HisCl1
FTRG1055,FBgn0039338,http://flybase.org/reports/FBgn0039338,XNP
FTRG1059,FBgn0036756,http://flybase.org/reports/FBgn0036756,Cln3
FTRG1061,FBgn0040212,http://flybase.org/reports/FBgn0040212,Dhap-at
FTRG1063,FBgn0036365,http://flybase.org/reports/FBgn0036365,cmb
FTRG1065,FBgn0015527,http://flybase.org/reports/FBgn0015527,peng
FTRG1069,FBgn0037939,http://flybase.org/reports/FBgn0037939,CG14718
FTRG107,FBgn0011774,http://flybase.org/reports/FBgn0011774,Irbp
FTRG1071,FBgn0042693,http://flybase.org/reports/FBgn0042693,wrd
FTRG1073,FBgn0027500,http://flybase.org/reports/FBgn0027500,spd-2
FTRG1074,FBgn0039073,http://flybase.org/reports/FBgn0039073,CG4408
FTRG1079,FBgn0011290,http://flybase.org/reports/FBgn0011290,Taf12
FTRG108,FBgn0014388,http://flybase.org/reports/FBgn0014388,sty
FTRG1083,FBgn0004045,http://flybase.org/reports/FBgn0004045,Yp1
FTRG1085,FBgn0030833,http://flybase.org/reports/FBgn0030833,CG8915
FTRG1089,FBgn0011768,http://flybase.org/reports/FBgn0011768,Fdh
FTRG109,FBgn0030058,http://flybase.org/reports/FBgn0030058,CG11294
FTRG1090,FBgn0015589,http://flybase.org/reports/FBgn0015589,Apc
FTRG1092,FBgn0052495,http://flybase.org/reports/FBgn0052495,CG32495
FTRG1096,FBgn0029798,http://flybase.org/reports/FBgn0029798,CG4078
FTRG1098,FBgn0038516,http://flybase.org/reports/FBgn0038516,P5cr-2
FTRG11,FBgn0264005,http://flybase.org/reports/FBgn0264005,Hmx
FTRG1105,FBgn0045843,http://flybase.org/reports/FBgn0045843,RacGAP84C
FTRG1106,FBgn0030806,http://flybase.org/reports/FBgn0030806,CG13001
FTRG1110,FBgn0030653,http://flybase.org/reports/FBgn0030653,CG7860
FTRG1114,FBgn0037574,http://flybase.org/reports/FBgn0037574,Coq2
FTRG1116,FBgn0004390,http://flybase.org/reports/FBgn0004390,RasGAP1
FTRG1118,FBgn0267795,http://flybase.org/reports/FBgn0267795,Frl
FTRG112,FBgn0000411,http://flybase.org/reports/FBgn0000411,D
FTRG1120,FBgn0003079,http://flybase.org/reports/FBgn0003079,Raf
FTRG1122,FBgn0028475,http://flybase.org/reports/FBgn0028475,Hrd3
FTRG1124,FBgn0021765,http://flybase.org/reports/FBgn0021765,scu
FTRG1126,FBgn0014427,http://flybase.org/reports/FBgn0014427,CG11899
FTRG1128,FBgn0000316,http://flybase.org/reports/FBgn0000316,cin
FTRG113,FBgn0042205,http://flybase.org/reports/FBgn0042205,CG18764
FTRG1130,FBgn0003261,http://flybase.org/reports/FBgn0003261,Rm62
FTRG1132,FBgn0035526,http://flybase.org/reports/FBgn0035526,CG1316
FTRG1134,FBgn0037573,http://flybase.org/reports/FBgn0037573,CG7483
FTRG1136,FBgn0014455,http://flybase.org/reports/FBgn0014455,Ahcy
FTRG1140,FBgn0015075,http://flybase.org/reports/FBgn0015075,Ddx1
FTRG1143,FBgn0024806,http://flybase.org/reports/FBgn0024806,DIP2
FTRG1145,FBgn0037382,http://flybase.org/reports/FBgn0037382,Hpr1
FTRG1147,FBgn0027617,http://flybase.org/reports/FBgn0027617,CG5808
FTRG1149,FBgn0034997,http://flybase.org/reports/FBgn0034997,CG3376
FTRG115,FBgn0024371,http://flybase.org/reports/FBgn0024371,E2f2
FTRG1153,FBgn0031574,http://flybase.org/reports/FBgn0031574,CG3964
FTRG1155,FBgn0033313,http://flybase.org/reports/FBgn0033313,Cirl
FTRG1156,FBgn0034576,http://flybase.org/reports/FBgn0034576,ND-B14.7
FTRG1158,FBgn0033785,http://flybase.org/reports/FBgn0033785,Sans
FTRG1160,FBgn0034572,http://flybase.org/reports/FBgn0034572,CG9346
FTRG1162,FBgn0031763,http://flybase.org/reports/FBgn0031763,CG13996
FTRG1164,FBgn0001123,http://flybase.org/reports/FBgn0001123,Galphas
FTRG1166,FBgn0033761,http://flybase.org/reports/FBgn0033761,CG8778
FTRG1168,FBgn0034739,http://flybase.org/reports/FBgn0034739,CG3927
FTRG1169,FBgn0031762,http://flybase.org/reports/FBgn0031762,CG9098
FTRG117,FBgn0027599,http://flybase.org/reports/FBgn0027599,CG2790
FTRG1170,FBgn0001942,http://flybase.org/reports/FBgn0001942,eIF4A
FTRG1172,FBgn0004507,http://flybase.org/reports/FBgn0004507,GlyP
FTRG1174,FBgn0038541,http://flybase.org/reports/FBgn0038541,TyrRII
FTRG1176,FBgn0053229,http://flybase.org/reports/FBgn0053229,CG33229
FTRG1178,FBgn0020224,http://flybase.org/reports/FBgn0020224,Cbl
FTRG1180,FBgn0015296,http://flybase.org/reports/FBgn0015296,Shc
FTRG1182,FBgn0026597,http://flybase.org/reports/FBgn0026597,Axn
FTRG1184,FBgn0283451,http://flybase.org/reports/FBgn0283451,br
FTRG1186,FBgn0036053,http://flybase.org/reports/FBgn0036053,iPLA2-VIA
FTRG1187,FBgn0031062,http://flybase.org/reports/FBgn0031062,CG14230
FTRG1189,FBgn0260746,http://flybase.org/reports/FBgn0260746,Ect3
FTRG1193,FBgn0025725,http://flybase.org/reports/FBgn0025725,alphaCOP
FTRG1195,FBgn0030507,http://flybase.org/reports/FBgn0030507,CG11164
FTRG1197,FBgn0026323,http://flybase.org/reports/FBgn0026323,Tak1
FTRG1199,FBgn0040365,http://flybase.org/reports/FBgn0040365,CG14628
FTRG1201,FBgn0030506,http://flybase.org/reports/FBgn0030506,Lig4
FTRG1202,FBgn0038814,http://flybase.org/reports/FBgn0038814,CG15923
FTRG1204,FBgn0052512,http://flybase.org/reports/FBgn0052512,CG32512
FTRG121,FBgn0261723,http://flybase.org/reports/FBgn0261723,Dbx
FTRG1212,FBgn0037647,http://flybase.org/reports/FBgn0037647,RagA-B
FTRG1214,FBgn0001090,http://flybase.org/reports/FBgn0001090,bnb
FTRG1215,FBgn0038915,http://flybase.org/reports/FBgn0038915,CG17819
FTRG1217,FBgn0039229,http://flybase.org/reports/FBgn0039229,Saf-B
FTRG1219,FBgn0038163,http://flybase.org/reports/FBgn0038163,CG10841
FTRG122,FBgn0029943,http://flybase.org/reports/FBgn0029943,Atg5
FTRG1221,FBgn0265351,http://flybase.org/reports/FBgn0265351,nac
FTRG1223,FBgn0035520,http://flybase.org/reports/FBgn0035520,CG11586
FTRG1225,FBgn0001565,http://flybase.org/reports/FBgn0001565,Hlc
FTRG1227,FBgn0037342,http://flybase.org/reports/FBgn0037342,CG2931
FTRG1229,FBgn0036169,http://flybase.org/reports/FBgn0036169,
FTRG1231,FBgn0002931,http://flybase.org/reports/FBgn0002931,net
FTRG1233,FBgn0032194,http://flybase.org/reports/FBgn0032194,CG4901
FTRG1235,FBgn0259789,http://flybase.org/reports/FBgn0259789,zld
FTRG1237,FBgn0014466,http://flybase.org/reports/FBgn0014466,Cp7Fc
FTRG124,FBgn0017551,http://flybase.org/reports/FBgn0017551,Rca1
FTRG1240,FBgn0032730,http://flybase.org/reports/FBgn0032730,CG10431
FTRG1242,FBgn0031345,http://flybase.org/reports/FBgn0031345,CG18132
FTRG1244,FBgn0026374,http://flybase.org/reports/FBgn0026374,Rhp
FTRG1246,FBgn0032363,http://flybase.org/reports/FBgn0032363,Dlg5
FTRG1248,FBgn0021818,http://flybase.org/reports/FBgn0021818,cnk
FTRG125,FBgn0023083,http://flybase.org/reports/FBgn0023083,fray
FTRG1250,FBgn0263072,http://flybase.org/reports/FBgn0263072,CG43347
FTRG1252,FBgn0039946,http://flybase.org/reports/FBgn0039946,ATbp
FTRG1253,FBgn0262699,http://flybase.org/reports/FBgn0262699,fzr
FTRG1255,FBgn0004034,http://flybase.org/reports/FBgn0004034,y
FTRG1256,FBgn0263511,http://flybase.org/reports/FBgn0263511,Vsx1
FTRG1257,FBgn0031692,http://flybase.org/reports/FBgn0031692,TpnC25D
FTRG1258,FBgn0000384,http://flybase.org/reports/FBgn0000384,cta
FTRG1259,FBgn0052654,http://flybase.org/reports/FBgn0052654,Sec16
FTRG1260,FBgn0029778,http://flybase.org/reports/FBgn0029778,RhoGAP5A
FTRG1261,FBgn0000808,http://flybase.org/reports/FBgn0000808,gd
FTRG1262,FBgn0260855,http://flybase.org/reports/FBgn0260855,Sec22
FTRG1263,FBgn0043854,http://flybase.org/reports/FBgn0043854,slam
FTRG1264,FBgn0000182,http://flybase.org/reports/FBgn0000182,BicC
FTRG1266,FBgn0031765,http://flybase.org/reports/FBgn0031765,CG9109
FTRG1268,FBgn0263198,http://flybase.org/reports/FBgn0263198,Acn
FTRG127,FBgn0024179,http://flybase.org/reports/FBgn0024179,wit
FTRG1270,FBgn0050476,http://flybase.org/reports/FBgn0050476,ave
FTRG1272,FBgn0000182,http://flybase.org/reports/FBgn0000182,BicC
FTRG1274,FBgn0001941,http://flybase.org/reports/FBgn0001941,ifc
FTRG1276,FBgn0259685,http://flybase.org/reports/FBgn0259685,crb
FTRG1277,FBgn0032415,http://flybase.org/reports/FBgn0032415,rho-6
FTRG1278,FBgn0030503,http://flybase.org/reports/FBgn0030503,Tango2
FTRG1279,FBgn0052675,http://flybase.org/reports/FBgn0052675,Tango5
FTRG128,FBgn0261930,http://flybase.org/reports/FBgn0261930,vnd
FTRG1280,FBgn0030808,http://flybase.org/reports/FBgn0030808,RhoGAP15B
FTRG1281,FBgn0261244,http://flybase.org/reports/FBgn0261244,inaE
FTRG1282,FBgn0026144,http://flybase.org/reports/FBgn0026144,CBP
FTRG1283,FBgn0030330,http://flybase.org/reports/FBgn0030330,Tango10
FTRG1284,FBgn0030893,http://flybase.org/reports/FBgn0030893,RhoGAP16F
FTRG1287,FBgn0002044,http://flybase.org/reports/FBgn0002044,swm
FTRG1289,FBgn0033226,http://flybase.org/reports/FBgn0033226,CG1882
FTRG129,FBgn0026192,http://flybase.org/reports/FBgn0026192,par-6
FTRG1291,FBgn0032105,http://flybase.org/reports/FBgn0032105,borr
FTRG1293,FBgn0033465,http://flybase.org/reports/FBgn0033465,Etf-QO
FTRG1295,FBgn0034750,http://flybase.org/reports/FBgn0034750,CG3732
FTRG1296,FBgn0011297,http://flybase.org/reports/FBgn0011297,l(2)not
FTRG1298,FBgn0032746,http://flybase.org/reports/FBgn0032746,CG10470
FTRG1299,FBgn0263116,http://flybase.org/reports/FBgn0263116,5-HT1B
FTRG13,FBgn0038032,http://flybase.org/reports/FBgn0038032,CG10096
FTRG1300,FBgn0032731,http://flybase.org/reports/FBgn0032731,Swip-1
FTRG1304,FBgn0031607,http://flybase.org/reports/FBgn0031607,CG15440
FTRG1308,FBgn0262511,http://flybase.org/reports/FBgn0262511,Vha44
FTRG131,FBgn0024836,http://flybase.org/reports/FBgn0024836,stan
FTRG1312,FBgn0020270,http://flybase.org/reports/FBgn0020270,mre11
FTRG1317,FBgn0260953,http://flybase.org/reports/FBgn0260953,CG42585
FTRG1319,FBgn0034136,http://flybase.org/reports/FBgn0034136,DAT
FTRG1321,FBgn0261983,http://flybase.org/reports/FBgn0261983,l(2)gd1
FTRG1323,FBgn0033555,http://flybase.org/reports/FBgn0033555,RpS15Ab
FTRG1324,FBgn0039994,http://flybase.org/reports/FBgn0039994,conu
FTRG1325,FBgn0031484,http://flybase.org/reports/FBgn0031484,CG3165
FTRG1327,FBgn0261119,http://flybase.org/reports/FBgn0261119,Prp19
FTRG1329,FBgn0015399,http://flybase.org/reports/FBgn0015399,kek1
FTRG1331,FBgn0013763,http://flybase.org/reports/FBgn0013763,Idgf6
FTRG1332,FBgn0087012,http://flybase.org/reports/FBgn0087012,5-HT2A
FTRG1334,FBgn0034071,http://flybase.org/reports/FBgn0034071,CG8405
FTRG1337,FBgn0086357,http://flybase.org/reports/FBgn0086357,Sec61alpha
FTRG1338,FBgn0034827,http://flybase.org/reports/FBgn0034827,Klp59D
FTRG134,FBgn0015218,http://flybase.org/reports/FBgn0015218,eIF4E1
FTRG1340,FBgn0027835,http://flybase.org/reports/FBgn0027835,Dp1
FTRG1342,FBgn0005619,http://flybase.org/reports/FBgn0005619,Hdc
FTRG1344,FBgn0034277,http://flybase.org/reports/FBgn0034277,OstDelta
FTRG1346,FBgn0283682,http://flybase.org/reports/FBgn0283682,Ge-1
FTRG1348,FBgn0034802,http://flybase.org/reports/FBgn0034802,CNBP
FTRG1350,FBgn0261397,http://flybase.org/reports/FBgn0261397,didum
