Collection,Flybase_ID,FlyBase link,Gene
FTRG1351,FBgn0034117,http://flybase.org/reports/FBgn0034117,CG7997
FTRG1352,FBgn0031401,http://flybase.org/reports/FBgn0031401,papi
FTRG1353,FBgn0261850,http://flybase.org/reports/FBgn0261850,Xpd
FTRG1355,FBgn0010342,http://flybase.org/reports/FBgn0010342,Map60
FTRG1357,FBgn0243516,http://flybase.org/reports/FBgn0243516,Vrp1
FTRG1359,FBgn0029713,http://flybase.org/reports/FBgn0029713,CG11436
FTRG1361,FBgn0004367,http://flybase.org/reports/FBgn0004367,mei-41
FTRG1363,FBgn0033050,http://flybase.org/reports/FBgn0033050,Pngl
FTRG1364,FBgn0015621,http://flybase.org/reports/FBgn0015621,Clp
FTRG1365,FBgn0020622,http://flybase.org/reports/FBgn0020622,Pi3K21B
FTRG1366,FBgn0029715,http://flybase.org/reports/FBgn0029715,CG11444
FTRG1367,FBgn0030569,http://flybase.org/reports/FBgn0030569,CG9411
FTRG1369,FBgn0037707,http://flybase.org/reports/FBgn0037707,RnpS1
FTRG137,FBgn0259685,http://flybase.org/reports/FBgn0259685,crb
FTRG1370,FBgn0004406,http://flybase.org/reports/FBgn0004406,tam
FTRG1371,FBgn0028480,http://flybase.org/reports/FBgn0028480,CG17841
FTRG1373,FBgn0033902,http://flybase.org/reports/FBgn0033902,eIF3m
FTRG1374,FBgn0005636,http://flybase.org/reports/FBgn0005636,nvy
FTRG1375,FBgn0027360,http://flybase.org/reports/FBgn0027360,Tim10
FTRG1376,FBgn0016126,http://flybase.org/reports/FBgn0016126,CaMKI
FTRG1377,FBgn0019968,http://flybase.org/reports/FBgn0019968,Khc-73
FTRG1378,FBgn0013348,http://flybase.org/reports/FBgn0013348,TpnC41C
FTRG1379,FBgn0011606,http://flybase.org/reports/FBgn0011606,Klp3A
FTRG138,FBgn0004595,http://flybase.org/reports/FBgn0004595,pros
FTRG1380,FBgn0002773,http://flybase.org/reports/FBgn0002773,Mlc2
FTRG1381,FBgn0002772,http://flybase.org/reports/FBgn0002772,Mlc1
FTRG1383,FBgn0005427,http://flybase.org/reports/FBgn0005427,ewg
FTRG1384,FBgn0036044,http://flybase.org/reports/FBgn0036044,Zasp67
FTRG1385,FBgn0004863,http://flybase.org/reports/FBgn0004863,C15
FTRG1388,FBgn0016041,http://flybase.org/reports/FBgn0016041,Tom40
FTRG139,FBgn0001180,http://flybase.org/reports/FBgn0001180,hb
FTRG1394,FBgn0003015,http://flybase.org/reports/FBgn0003015,osk
FTRG140,FBgn0000588,http://flybase.org/reports/FBgn0000588,esc
FTRG141,FBgn0004053,http://flybase.org/reports/FBgn0004053,zen
FTRG142,FBgn0000097,http://flybase.org/reports/FBgn0000097,aop
FTRG143,FBgn0000490,http://flybase.org/reports/FBgn0000490,dpp
FTRG144,FBgn0060296,http://flybase.org/reports/FBgn0060296,pain
FTRG145,FBgn0035049,http://flybase.org/reports/FBgn0035049,Mmp1
FTRG146,FBgn0003507,http://flybase.org/reports/FBgn0003507,srp
FTRG147,FBgn0036538,http://flybase.org/reports/FBgn0036538,CG15715
FTRG148,FBgn0015904,http://flybase.org/reports/FBgn0015904,ara
FTRG149,FBgn0005660,http://flybase.org/reports/FBgn0005660,Ets21C
FTRG150,FBgn0028980,http://flybase.org/reports/FBgn0028980,tant
FTRG151,FBgn0264307,http://flybase.org/reports/FBgn0264307,orb2
FTRG152,FBgn0013469,http://flybase.org/reports/FBgn0013469,klu
FTRG153,FBgn0022740,http://flybase.org/reports/FBgn0022740,HLH54F
FTRG154,FBgn0051201,http://flybase.org/reports/FBgn0051201,GluRIIE
FTRG155,FBgn0029123,http://flybase.org/reports/FBgn0029123,SoxN
FTRG156,FBgn0020503,http://flybase.org/reports/FBgn0020503,CLIP-190
FTRG158,FBgn0035909,http://flybase.org/reports/FBgn0035909,ergic53
FTRG16,FBgn0033649,http://flybase.org/reports/FBgn0033649,pyr
FTRG160,FBgn0004862,http://flybase.org/reports/FBgn0004862,bap
FTRG161,FBgn0026199,http://flybase.org/reports/FBgn0026199,myo
FTRG163,FBgn0000964,http://flybase.org/reports/FBgn0000964,tj
FTRG164,FBgn0004049,http://flybase.org/reports/FBgn0004049,yrt
FTRG165,FBgn0261648,http://flybase.org/reports/FBgn0261648,salm
FTRG166,FBgn0263118,http://flybase.org/reports/FBgn0263118,tx
FTRG168,FBgn0010620,http://flybase.org/reports/FBgn0010620,CG10939
FTRG17,FBgn0004170,http://flybase.org/reports/FBgn0004170,sc
FTRG170,FBgn0037923,http://flybase.org/reports/FBgn0037923,CG6813
FTRG176,FBgn0263346,http://flybase.org/reports/FBgn0263346,CG43427
FTRG177,FBgn0033450,http://flybase.org/reports/FBgn0033450,Lsm11
FTRG178,FBgn0041188,http://flybase.org/reports/FBgn0041188,Atx2
FTRG179,FBgn0035856,http://flybase.org/reports/FBgn0035856,CG13679
FTRG180,FBgn0026404,http://flybase.org/reports/FBgn0026404,Dronc
FTRG181,FBgn0261393,http://flybase.org/reports/FBgn0261393,alpha-Est5
FTRG182,FBgn0016076,http://flybase.org/reports/FBgn0016076,vri
FTRG185,FBgn0038551,http://flybase.org/reports/FBgn0038551,Odj
FTRG19,FBgn0025936,http://flybase.org/reports/FBgn0025936,Eph
FTRG191,FBgn0038550,http://flybase.org/reports/FBgn0038550,CG17801
FTRG192,FBgn0005642,http://flybase.org/reports/FBgn0005642,wdn
FTRG197,FBgn0002780,http://flybase.org/reports/FBgn0002780,mod
FTRG200,FBgn0036411,http://flybase.org/reports/FBgn0036411,Sox21a
FTRG201,FBgn0028931,http://flybase.org/reports/FBgn0028931,CG16863
FTRG206,FBgn0030257,http://flybase.org/reports/FBgn0030257,SmydA-4
FTRG207,FBgn0032130,http://flybase.org/reports/FBgn0032130,CG3838
FTRG21,FBgn0001139,http://flybase.org/reports/FBgn0001139,gro
FTRG213,FBgn0028387,http://flybase.org/reports/FBgn0028387,chm
FTRG217,FBgn0030659,http://flybase.org/reports/FBgn0030659,CG9215
FTRG218,FBgn0003270,http://flybase.org/reports/FBgn0003270,amos
FTRG220,FBgn0004880,http://flybase.org/reports/FBgn0004880,scrt
FTRG23,FBgn0023091,http://flybase.org/reports/FBgn0023091,dimm
FTRG230,FBgn0040366,http://flybase.org/reports/FBgn0040366,CG11398
FTRG231,FBgn0027514,http://flybase.org/reports/FBgn0027514,CG1024
FTRG232,FBgn0015558,http://flybase.org/reports/FBgn0015558,tty
FTRG234,FBgn0033569,http://flybase.org/reports/FBgn0033569,CG12942
FTRG236,FBgn0038851,http://flybase.org/reports/FBgn0038851,dmrt93B
FTRG238,FBgn0033491,http://flybase.org/reports/FBgn0033491,CG18011
FTRG239,FBgn0015602,http://flybase.org/reports/FBgn0015602,BEAF-32
FTRG240,FBgn0004101,http://flybase.org/reports/FBgn0004101,bs
FTRG245,FBgn0020309,http://flybase.org/reports/FBgn0020309,crol
FTRG25,FBgn0002973,http://flybase.org/reports/FBgn0002973,numb
FTRG251,FBgn0262477,http://flybase.org/reports/FBgn0262477,FoxP
FTRG254,FBgn0031610,http://flybase.org/reports/FBgn0031610,CG15436
FTRG257,FBgn0032858,http://flybase.org/reports/FBgn0032858,CG10949
FTRG262,FBgn0051835,http://flybase.org/reports/FBgn0051835,CG31835
FTRG263,FBgn0035643,http://flybase.org/reports/FBgn0035643,CG13287
FTRG264,FBgn0261363,http://flybase.org/reports/FBgn0261363,PPO3
FTRG266,FBgn0034510,http://flybase.org/reports/FBgn0034510,CG13426
FTRG267,FBgn0037659,http://flybase.org/reports/FBgn0037659,Kdm2
FTRG268,FBgn0035699,http://flybase.org/reports/FBgn0035699,CG13300
FTRG27,FBgn0003267,http://flybase.org/reports/FBgn0003267,ro
FTRG270,FBgn0052831,http://flybase.org/reports/FBgn0052831,CG33695
FTRG272,FBgn0020767,http://flybase.org/reports/FBgn0020767,Spred
FTRG275,FBgn0027561,http://flybase.org/reports/FBgn0027561,CG18659
FTRG276,FBgn0030101,http://flybase.org/reports/FBgn0030101,CG12118
FTRG278,FBgn0051005,http://flybase.org/reports/FBgn0051005,qless
FTRG28,FBgn0266674,http://flybase.org/reports/FBgn0266674,Sec15
FTRG280,FBgn0004619,http://flybase.org/reports/FBgn0004619,GluRIA
FTRG283,FBgn0036844,http://flybase.org/reports/FBgn0036844,Mkp3
FTRG284,FBgn0001089,http://flybase.org/reports/FBgn0001089,Gal
FTRG286,FBgn0038179,http://flybase.org/reports/FBgn0038179,CG9312
FTRG288,FBgn0035878,http://flybase.org/reports/FBgn0035878,CG7182
FTRG289,FBgn0034084,http://flybase.org/reports/FBgn0034084,CG8435
FTRG29,FBgn0260632,http://flybase.org/reports/FBgn0260632,dl
FTRG290,FBgn0003134,http://flybase.org/reports/FBgn0003134,Pp1alpha-96A
FTRG292,FBgn0000038,http://flybase.org/reports/FBgn0000038,nAChRbeta1
FTRG294,FBgn0034005,http://flybase.org/reports/FBgn0034005,ItgaPS4
FTRG296,FBgn0036483,http://flybase.org/reports/FBgn0036483,CG12316
FTRG297,FBgn0038978,http://flybase.org/reports/FBgn0038978,tHMG1
FTRG3,FBgn0000158,http://flybase.org/reports/FBgn0000158,bam
FTRG303,FBgn0037379,http://flybase.org/reports/FBgn0037379,CG10979
FTRG304,FBgn0033846,http://flybase.org/reports/FBgn0033846,mip120
FTRG305,FBgn0026371,http://flybase.org/reports/FBgn0026371,SAK
FTRG307,FBgn0036396,http://flybase.org/reports/FBgn0036396,CG17359
FTRG308,FBgn0040305,http://flybase.org/reports/FBgn0040305,MTF-1
FTRG31,FBgn0014020,http://flybase.org/reports/FBgn0014020,Rho1
FTRG313,FBgn0030082,http://flybase.org/reports/FBgn0030082,HP1b
FTRG314,FBgn0027495,http://flybase.org/reports/FBgn0027495,Smyd4-4
FTRG317,FBgn0030395,http://flybase.org/reports/FBgn0030395,Mks1
FTRG318,FBgn0038852,http://flybase.org/reports/FBgn0038852,HHEX
FTRG32,FBgn0026562,http://flybase.org/reports/FBgn0026562,SPARC
FTRG321,FBgn0039527,http://flybase.org/reports/FBgn0039527,CG5639
FTRG322,FBgn0031573,http://flybase.org/reports/FBgn0031573,CG3407
FTRG323,FBgn0015371,http://flybase.org/reports/FBgn0015371,chn
FTRG328,FBgn0037619,http://flybase.org/reports/FBgn0037619,CG8159
FTRG329,FBgn0036004,http://flybase.org/reports/FBgn0036004,Jarid2
FTRG333,FBgn0283451,http://flybase.org/reports/FBgn0283451,br
FTRG336,FBgn0038402,http://flybase.org/reports/FBgn0038402,Fer2
FTRG339,FBgn0025639,http://flybase.org/reports/FBgn0025639,Hmt4-20
FTRG34,FBgn0023215,http://flybase.org/reports/FBgn0023215,Mnt
FTRG340,FBgn0003254,http://flybase.org/reports/FBgn0003254,rib
FTRG345,FBgn0037794,http://flybase.org/reports/FBgn0037794,CG6254
FTRG346,FBgn0086909,http://flybase.org/reports/FBgn0086909,CG31751
FTRG348,FBgn0002022,http://flybase.org/reports/FBgn0002022,Catsup
FTRG349,FBgn0024294,http://flybase.org/reports/FBgn0024294,Spn43Aa
FTRG351,FBgn0020617,http://flybase.org/reports/FBgn0020617,Rx
FTRG354,FBgn0030504,http://flybase.org/reports/FBgn0030504,CG2691
FTRG355,FBgn0004374,http://flybase.org/reports/FBgn0004374,neb
FTRG356,FBgn0022935,http://flybase.org/reports/FBgn0022935,D19A
FTRG360,FBgn0261802,http://flybase.org/reports/FBgn0261802,CG42748
FTRG361,FBgn0004620,http://flybase.org/reports/FBgn0004620,GluRIIA
FTRG362,FBgn0032979,http://flybase.org/reports/FBgn0032979,Clamp
FTRG365,FBgn0039448,http://flybase.org/reports/FBgn0039448,TwdlQ
FTRG367,FBgn0263352,http://flybase.org/reports/FBgn0263352,Unr
FTRG368,FBgn0010313,http://flybase.org/reports/FBgn0010313,corto
FTRG371,FBgn0010894,http://flybase.org/reports/FBgn0010894,sinu
FTRG372,FBgn0032015,http://flybase.org/reports/FBgn0032015,Ostgamma
FTRG373,FBgn0034194,http://flybase.org/reports/FBgn0034194,CG15611
FTRG375,FBgn0034135,http://flybase.org/reports/FBgn0034135,Syn2
FTRG376,FBgn0038768,http://flybase.org/reports/FBgn0038768,CG4936
FTRG377,FBgn0029905,http://flybase.org/reports/FBgn0029905,Nf-YC
FTRG378,FBgn0024975,http://flybase.org/reports/FBgn0024975,CG2712
FTRG380,FBgn0034667,http://flybase.org/reports/FBgn0034667,comr
FTRG382,FBgn0050020,http://flybase.org/reports/FBgn0050020,CG30020
FTRG386,FBgn0030266,http://flybase.org/reports/FBgn0030266,CG11122
FTRG387,FBgn0261064,http://flybase.org/reports/FBgn0261064,Rbsn-5
FTRG39,FBgn0002573,http://flybase.org/reports/FBgn0002573,sens
FTRG391,FBgn0010258,http://flybase.org/reports/FBgn0010258,Rbp4
FTRG392,FBgn0036126,http://flybase.org/reports/FBgn0036126,Irbp18
FTRG396,FBgn0038765,http://flybase.org/reports/FBgn0038765,CG4424
FTRG398,FBgn0086350,http://flybase.org/reports/FBgn0086350,tef
FTRG399,FBgn0024320,http://flybase.org/reports/FBgn0024320,Npc1a
FTRG4,FBgn0011763,http://flybase.org/reports/FBgn0011763,Dp
FTRG40,FBgn0005558,http://flybase.org/reports/FBgn0005558,ey
FTRG400,FBgn0034240,http://flybase.org/reports/FBgn0034240,MESR4
FTRG401,FBgn0040318,http://flybase.org/reports/FBgn0040318,HGTX
FTRG403,FBgn0038390,http://flybase.org/reports/FBgn0038390,Rbf2
FTRG405,FBgn0261108,http://flybase.org/reports/FBgn0261108,Atg13
FTRG406,FBgn0002569,http://flybase.org/reports/FBgn0002569,Mal-A2
FTRG407,FBgn0032401,http://flybase.org/reports/FBgn0032401,Plzf
FTRG408,FBgn0028996,http://flybase.org/reports/FBgn0028996,onecut
FTRG409,FBgn0035036,http://flybase.org/reports/FBgn0035036,CG4707
FTRG414,FBgn0037584,http://flybase.org/reports/FBgn0037584,CG7963
FTRG416,FBgn0013799,http://flybase.org/reports/FBgn0013799,Deaf1
FTRG42,FBgn0033183,http://flybase.org/reports/FBgn0033183,CG1620
FTRG420,FBgn0028979,http://flybase.org/reports/FBgn0028979,tio
FTRG423,FBgn0032763,http://flybase.org/reports/FBgn0032763,CG17568
FTRG424,FBgn0038166,http://flybase.org/reports/FBgn0038166,CG9588
FTRG425,FBgn0039169,http://flybase.org/reports/FBgn0039169,Spps
FTRG428,FBgn0086367,http://flybase.org/reports/FBgn0086367,t
FTRG430,FBgn0265137,http://flybase.org/reports/FBgn0265137,Spn42Da
FTRG431,FBgn0023395,http://flybase.org/reports/FBgn0023395,Chd3
FTRG434,FBgn0032287,http://flybase.org/reports/FBgn0032287,CG6415
FTRG435,FBgn0028999,http://flybase.org/reports/FBgn0028999,nerfin-1
FTRG436,FBgn0261020,http://flybase.org/reports/FBgn0261020,wol
FTRG437,FBgn0041250,http://flybase.org/reports/FBgn0041250,Gr21a
FTRG441,FBgn0004569,http://flybase.org/reports/FBgn0004569,aos
FTRG442,FBgn0004666,http://flybase.org/reports/FBgn0004666,sim
FTRG443,FBgn0010575,http://flybase.org/reports/FBgn0010575,
FTRG444,FBgn0011300,http://flybase.org/reports/FBgn0011300,babo
FTRG445,FBgn0043903,http://flybase.org/reports/FBgn0043903,dome
FTRG446,FBgn0038445,http://flybase.org/reports/FBgn0038445,CG14891
FTRG448,FBgn0020386,http://flybase.org/reports/FBgn0020386,Pdk1
FTRG449,FBgn0029167,http://flybase.org/reports/FBgn0029167,Hml
FTRG45,FBgn0005613,http://flybase.org/reports/FBgn0005613,Sox15
FTRG451,FBgn0086895,http://flybase.org/reports/FBgn0086895,pea
FTRG453,FBgn0028342,http://flybase.org/reports/FBgn0028342,ATPsyndelta
FTRG455,FBgn0027359,http://flybase.org/reports/FBgn0027359,Tim8
FTRG456,FBgn0024248,http://flybase.org/reports/FBgn0024248,chico
FTRG458,FBgn0035872,http://flybase.org/reports/FBgn0035872,CG7185
FTRG460,FBgn0031824,http://flybase.org/reports/FBgn0031824,CG9547
FTRG461,FBgn0030631,http://flybase.org/reports/FBgn0030631,CG6227
FTRG462,FBgn0037841,http://flybase.org/reports/FBgn0037841,CG4565
FTRG463,FBgn0052667,http://flybase.org/reports/FBgn0052667,ssp7
FTRG464,FBgn0037757,http://flybase.org/reports/FBgn0037757,CG8516
FTRG466,FBgn0033449,http://flybase.org/reports/FBgn0033449,CG1663
FTRG467,FBgn0000709,http://flybase.org/reports/FBgn0000709,fliI
FTRG469,FBgn0027548,http://flybase.org/reports/FBgn0027548,nito
FTRG47,FBgn0002985,http://flybase.org/reports/FBgn0002985,odd
FTRG471,FBgn0038294,http://flybase.org/reports/FBgn0038294,Mf
FTRG475,FBgn0003149,http://flybase.org/reports/FBgn0003149,Prm
FTRG478,FBgn0266084,http://flybase.org/reports/FBgn0266084,Fhos
FTRG479,FBgn0259162,http://flybase.org/reports/FBgn0259162,RunxB
FTRG48,FBgn0001077,http://flybase.org/reports/FBgn0001077,ftz
FTRG480,FBgn0011591,http://flybase.org/reports/FBgn0011591,fng
FTRG481,FBgn0002789,http://flybase.org/reports/FBgn0002789,Mp20
FTRG482,FBgn0010389,http://flybase.org/reports/FBgn0010389,htl
FTRG483,FBgn0028427,http://flybase.org/reports/FBgn0028427,Ilk
FTRG484,FBgn0033027,http://flybase.org/reports/FBgn0033027,TpnC4
FTRG485,FBgn0021767,http://flybase.org/reports/FBgn0021767,org-1
FTRG486,FBgn0043884,http://flybase.org/reports/FBgn0043884,mask
FTRG487,FBgn0052227,http://flybase.org/reports/FBgn0052227,gogo
FTRG488,FBgn0004635,http://flybase.org/reports/FBgn0004635,rho
FTRG489,FBgn0000591,http://flybase.org/reports/FBgn0000591,E(spl)m8-HLH
FTRG490,FBgn0261963,http://flybase.org/reports/FBgn0261963,mid
FTRG491,FBgn0037844,http://flybase.org/reports/FBgn0037844,CG4570
FTRG492,FBgn0000320,http://flybase.org/reports/FBgn0000320,eya
FTRG493,FBgn0261705,http://flybase.org/reports/FBgn0261705,CG42741
FTRG494,FBgn0260487,http://flybase.org/reports/FBgn0260487,CG42534
FTRG495,FBgn0002306,http://flybase.org/reports/FBgn0002306,sas
FTRG496,FBgn0004054,http://flybase.org/reports/FBgn0004054,zen2
FTRG497,FBgn0028573,http://flybase.org/reports/FBgn0028573,prc
FTRG50,FBgn0002561,http://flybase.org/reports/FBgn0002561,l(1)sc
FTRG500,FBgn0264695,http://flybase.org/reports/FBgn0264695,Mhc
FTRG501,FBgn0038294,http://flybase.org/reports/FBgn0038294,Mf
FTRG502,FBgn0001624,http://flybase.org/reports/FBgn0001624,dlg1
FTRG503,FBgn0032620,http://flybase.org/reports/FBgn0032620,CG12288
FTRG505,FBgn0266708,http://flybase.org/reports/FBgn0266708,Cep89
FTRG506,FBgn0024913,http://flybase.org/reports/FBgn0024913,Actbeta
FTRG507,FBgn0262599,http://flybase.org/reports/FBgn0262599,SmydA-3
FTRG508,FBgn0035213,http://flybase.org/reports/FBgn0035213,CG2199
FTRG509,FBgn0260972,http://flybase.org/reports/FBgn0260972,alc
FTRG51,FBgn0003339,http://flybase.org/reports/FBgn0003339,Scr
FTRG510,FBgn0035518,http://flybase.org/reports/FBgn0035518,CG15011
FTRG511,FBgn0015946,http://flybase.org/reports/FBgn0015946,grim
FTRG512,FBgn0021872,http://flybase.org/reports/FBgn0021872,Xbp1
FTRG513,FBgn0001147,http://flybase.org/reports/FBgn0001147,gsb-n
FTRG514,FBgn0029891,http://flybase.org/reports/FBgn0029891,Pink1
FTRG515,FBgn0261649,http://flybase.org/reports/FBgn0261649,tinc
FTRG516,FBgn0000250,http://flybase.org/reports/FBgn0000250,cact
FTRG518,FBgn0002922,http://flybase.org/reports/FBgn0002922,nau
FTRG519,FBgn0264695,http://flybase.org/reports/FBgn0264695,Mhc
FTRG521,FBgn0000625,http://flybase.org/reports/FBgn0000625,eyg
FTRG524,FBgn0038233,http://flybase.org/reports/FBgn0038233,HtrA2
FTRG526,FBgn0022355,http://flybase.org/reports/FBgn0022355,Tsf1
FTRG527,FBgn0087007,http://flybase.org/reports/FBgn0087007,bbg
FTRG529,FBgn0001186,http://flybase.org/reports/FBgn0001186,Hex-A
FTRG53,FBgn0037513,http://flybase.org/reports/FBgn0037513,pyd3
FTRG531,FBgn0264272,http://flybase.org/reports/FBgn0264272,mwh
FTRG533,FBgn0013755,http://flybase.org/reports/FBgn0013755,Bro
FTRG536,FBgn0259234,http://flybase.org/reports/FBgn0259234,Camta
FTRG538,FBgn0050443,http://flybase.org/reports/FBgn0050443,Opbp
FTRG539,FBgn0003459,http://flybase.org/reports/FBgn0003459,stwl
FTRG54,FBgn0034821,http://flybase.org/reports/FBgn0034821,CG9876
FTRG541,FBgn0039019,http://flybase.org/reports/FBgn0039019,HP1c
FTRG542,FBgn0025776,http://flybase.org/reports/FBgn0025776,ind
FTRG543,FBgn0031266,http://flybase.org/reports/FBgn0031266,Sf3b1
FTRG544,FBgn0034534,http://flybase.org/reports/FBgn0034534,maf-S
FTRG548,FBgn0037317,http://flybase.org/reports/FBgn0037317,CG14667
FTRG549,FBgn0035407,http://flybase.org/reports/FBgn0035407,Asciz
FTRG550,FBgn0000541,http://flybase.org/reports/FBgn0000541,E(bx)
FTRG551,FBgn0038787,http://flybase.org/reports/FBgn0038787,CG4360
FTRG552,FBgn0267033,http://flybase.org/reports/FBgn0267033,mamo
FTRG553,FBgn0039038,http://flybase.org/reports/FBgn0039038,CG6688
FTRG554,FBgn0030240,http://flybase.org/reports/FBgn0030240,CG2202
FTRG555,FBgn0030010,http://flybase.org/reports/FBgn0030010,CG10959
FTRG556,FBgn0033554,http://flybase.org/reports/FBgn0033554,Lsm10
FTRG557,FBgn0031534,http://flybase.org/reports/FBgn0031534,Snx1
FTRG558,FBgn0043364,http://flybase.org/reports/FBgn0043364,cbt
FTRG561,FBgn0033744,http://flybase.org/reports/FBgn0033744,Dh44-R2
FTRG562,FBgn0034182,http://flybase.org/reports/FBgn0034182,SmydA-7
FTRG563,FBgn0051802,http://flybase.org/reports/FBgn0051802,CG31802
FTRG564,FBgn0032517,http://flybase.org/reports/FBgn0032517,CG7099
FTRG565,FBgn0005648,http://flybase.org/reports/FBgn0005648,Pabp2
FTRG566,FBgn0029840,http://flybase.org/reports/FBgn0029840,raptor
FTRG567,FBgn0005631,http://flybase.org/reports/FBgn0005631,robo1
FTRG568,FBgn0010341,http://flybase.org/reports/FBgn0010341,Cdc42
FTRG569,FBgn0086906,http://flybase.org/reports/FBgn0086906,sls
FTRG57,FBgn0034708,http://flybase.org/reports/FBgn0034708,Vps35
FTRG570,FBgn0026086,http://flybase.org/reports/FBgn0026086,Adar
FTRG571,FBgn0027342,http://flybase.org/reports/FBgn0027342,fz4
FTRG572,FBgn0259745,http://flybase.org/reports/FBgn0259745,wech
FTRG573,FBgn0260944,http://flybase.org/reports/FBgn0260944,Rbp1
