Collection,Flybase_ID,FlyBase link,Gene
FTRG574,FBgn0002526,http://flybase.org/reports/FBgn0002526,LanA
FTRG576,FBgn0011655,http://flybase.org/reports/FBgn0011655,Med
FTRG577,FBgn0283442,http://flybase.org/reports/FBgn0283442,vas
FTRG578,FBgn0004864,http://flybase.org/reports/FBgn0004864,hop
FTRG579,FBgn0015754,http://flybase.org/reports/FBgn0015754,Lis-1
FTRG58,FBgn0001148,http://flybase.org/reports/FBgn0001148,gsb
FTRG581,FBgn0000146,http://flybase.org/reports/FBgn0000146,aub
FTRG582,FBgn0001330,http://flybase.org/reports/FBgn0001330,kz
FTRG583,FBgn0032006,http://flybase.org/reports/FBgn0032006,Pvr
FTRG584,FBgn0261565,http://flybase.org/reports/FBgn0261565,Lmpt
FTRG585,FBgn0263391,http://flybase.org/reports/FBgn0263391,hts
FTRG587,FBgn0260442,http://flybase.org/reports/FBgn0260442,rhea
FTRG588,FBgn0031574,http://flybase.org/reports/FBgn0031574,CG3964
FTRG59,FBgn0026317,http://flybase.org/reports/FBgn0026317,Tsc1
FTRG591,FBgn0023172,http://flybase.org/reports/FBgn0023172,RhoGEF2
FTRG593,FBgn0027343,http://flybase.org/reports/FBgn0027343,fz3
FTRG595,FBgn0016075,http://flybase.org/reports/FBgn0016075,vkg
FTRG596,FBgn0022764,http://flybase.org/reports/FBgn0022764,Sin3A
FTRG597,FBgn0036376,http://flybase.org/reports/FBgn0036376,Liprin-beta
FTRG598,FBgn0040324,http://flybase.org/reports/FBgn0040324,Ephrin
FTRG599,FBgn0003444,http://flybase.org/reports/FBgn0003444,smo
FTRG6,FBgn0263933,http://flybase.org/reports/FBgn0263933,ebi
FTRG60,FBgn0024728,http://flybase.org/reports/FBgn0024728,Slip1
FTRG600,FBgn0003514,http://flybase.org/reports/FBgn0003514,sqh
FTRG601,FBgn0033402,http://flybase.org/reports/FBgn0033402,Myd88
FTRG602,FBgn0031842,http://flybase.org/reports/FBgn0031842,Tango1
FTRG603,FBgn0035473,http://flybase.org/reports/FBgn0035473,mge
FTRG604,FBgn0039349,http://flybase.org/reports/FBgn0039349,Ssadh
FTRG606,FBgn0004242,http://flybase.org/reports/FBgn0004242,Syt1
FTRG608,FBgn0034068,http://flybase.org/reports/FBgn0034068,casp
FTRG611,FBgn0027538,http://flybase.org/reports/FBgn0027538,beta4GalNAcTA
FTRG613,FBgn0031275,http://flybase.org/reports/FBgn0031275,GABA-B-R3
FTRG615,FBgn0033483,http://flybase.org/reports/FBgn0033483,egr
FTRG616,FBgn0029664,http://flybase.org/reports/FBgn0029664,CG10802
FTRG617,FBgn0028473,http://flybase.org/reports/FBgn0028473,Non1
FTRG620,FBgn0028394,http://flybase.org/reports/FBgn0028394,CG17834
FTRG621,FBgn0021800,http://flybase.org/reports/FBgn0021800,Reph
FTRG623,FBgn0004957,http://flybase.org/reports/FBgn0004957,por
FTRG624,FBgn0027334,http://flybase.org/reports/FBgn0027334,l(1)G0004
FTRG625,FBgn0265192,http://flybase.org/reports/FBgn0265192,Snp
FTRG628,FBgn0030664,http://flybase.org/reports/FBgn0030664,CG8119
FTRG629,FBgn0022893,http://flybase.org/reports/FBgn0022893,Df31
FTRG63,FBgn0263846,http://flybase.org/reports/FBgn0263846,CG43707
FTRG630,FBgn0021875,http://flybase.org/reports/FBgn0021875,Zfrp8
FTRG633,FBgn0029880,http://flybase.org/reports/FBgn0029880,CG14443
FTRG634,FBgn0033717,http://flybase.org/reports/FBgn0033717,CG8839
FTRG635,FBgn0021967,http://flybase.org/reports/FBgn0021967,ND-PDSW
FTRG638,FBgn0026403,http://flybase.org/reports/FBgn0026403,Ndg
FTRG64,FBgn0032157,http://flybase.org/reports/FBgn0032157,Etl1
FTRG640,FBgn0028327,http://flybase.org/reports/FBgn0028327,l(1)G0320
FTRG641,FBgn0030578,http://flybase.org/reports/FBgn0030578,CG5347
FTRG643,FBgn0030850,http://flybase.org/reports/FBgn0030850,stas
FTRG644,FBgn0004363,http://flybase.org/reports/FBgn0004363,porin
FTRG645,FBgn0032343,http://flybase.org/reports/FBgn0032343,CG6201
FTRG651,FBgn0022153,http://flybase.org/reports/FBgn0022153,l(2)k05819
FTRG654,FBgn0031255,http://flybase.org/reports/FBgn0031255,BBS8
FTRG655,FBgn0267967,http://flybase.org/reports/FBgn0267967,corolla
FTRG656,FBgn0013720,http://flybase.org/reports/FBgn0013720,pck
FTRG657,FBgn0051935,http://flybase.org/reports/FBgn0051935,CG31935
FTRG669,FBgn0030558,http://flybase.org/reports/FBgn0030558,CG1461
FTRG67,FBgn0041105,http://flybase.org/reports/FBgn0041105,nerfin-2
FTRG670,FBgn0027868,http://flybase.org/reports/FBgn0027868,Nup107
FTRG671,FBgn0036395,http://flybase.org/reports/FBgn0036395,CG17361
FTRG672,FBgn0069913,http://flybase.org/reports/FBgn0069913,CG4681
FTRG673,FBgn0030941,http://flybase.org/reports/FBgn0030941,wgn
FTRG674,FBgn0003310,http://flybase.org/reports/FBgn0003310,S
FTRG675,FBgn0000543,http://flybase.org/reports/FBgn0000543,ecd
FTRG678,FBgn0014863,http://flybase.org/reports/FBgn0014863,Mlp84B
FTRG679,FBgn0086442,http://flybase.org/reports/FBgn0086442,mib2
FTRG680,FBgn0052311,http://flybase.org/reports/FBgn0052311,zormin
FTRG681,FBgn0261800,http://flybase.org/reports/FBgn0261800,LanB1
FTRG682,FBgn0034300,http://flybase.org/reports/FBgn0034300,CG5098
FTRG684,FBgn0030343,http://flybase.org/reports/FBgn0030343,ATP7
FTRG685,FBgn0052412,http://flybase.org/reports/FBgn0052412,QC
FTRG686,FBgn0000140,http://flybase.org/reports/FBgn0000140,asp
FTRG687,FBgn0033654,http://flybase.org/reports/FBgn0033654,Sobp
FTRG688,FBgn0004237,http://flybase.org/reports/FBgn0004237,Hrb87F
FTRG689,FBgn0035876,http://flybase.org/reports/FBgn0035876,Pex2
FTRG69,FBgn0030933,http://flybase.org/reports/FBgn0030933,CG6470
FTRG691,FBgn0033769,http://flybase.org/reports/FBgn0033769,CG8768
FTRG692,FBgn0033564,http://flybase.org/reports/FBgn0033564,Pex6
FTRG693,FBgn0259243,http://flybase.org/reports/FBgn0259243,Pka-R1
FTRG694,FBgn0023549,http://flybase.org/reports/FBgn0023549,Mct1
FTRG697,FBgn0086130,http://flybase.org/reports/FBgn0086130,Dbp21E2
FTRG698,FBgn0010395,http://flybase.org/reports/FBgn0010395,Itgbn
FTRG699,FBgn0050404,http://flybase.org/reports/FBgn0050404,Tango11
FTRG700,FBgn0002962,http://flybase.org/reports/FBgn0002962,nos
FTRG701,FBgn0038429,http://flybase.org/reports/FBgn0038429,CG14882
FTRG703,FBgn0261565,http://flybase.org/reports/FBgn0261565,Lmpt
FTRG704,FBgn0015331,http://flybase.org/reports/FBgn0015331,abs
FTRG705,FBgn0024273,http://flybase.org/reports/FBgn0024273,WASp
FTRG706,FBgn0039907,http://flybase.org/reports/FBgn0039907,lgs
FTRG707,FBgn0035612,http://flybase.org/reports/FBgn0035612,frm
FTRG709,FBgn0259209,http://flybase.org/reports/FBgn0259209,Mlp60A
FTRG71,FBgn0003448,http://flybase.org/reports/FBgn0003448,sna
FTRG713,FBgn0021796,http://flybase.org/reports/FBgn0021796,Tor
FTRG714,FBgn0001965,http://flybase.org/reports/FBgn0001965,Sos
FTRG715,FBgn0085409,http://flybase.org/reports/FBgn0085409,smal
FTRG716,FBgn0010583,http://flybase.org/reports/FBgn0010583,dock
FTRG717,FBgn0032445,http://flybase.org/reports/FBgn0032445,CG6153
FTRG718,FBgn0036641,http://flybase.org/reports/FBgn0036641,Smn
FTRG719,FBgn0037098,http://flybase.org/reports/FBgn0037098,Wnk
FTRG720,FBgn0031006,http://flybase.org/reports/FBgn0031006,rictor
FTRG721,FBgn0030365,http://flybase.org/reports/FBgn0030365,Tango4
FTRG722,FBgn0016070,http://flybase.org/reports/FBgn0016070,smg
FTRG723,FBgn0037531,http://flybase.org/reports/FBgn0037531,CG10445
FTRG724,FBgn0027505,http://flybase.org/reports/FBgn0027505,Rab3-GAP
FTRG725,FBgn0001296,http://flybase.org/reports/FBgn0001296,kar
FTRG726,FBgn0260743,http://flybase.org/reports/FBgn0260743,GC1
FTRG727,FBgn0028554,http://flybase.org/reports/FBgn0028554,x16
FTRG728,FBgn0038774,http://flybase.org/reports/FBgn0038774,CG5023
FTRG729,FBgn0034491,http://flybase.org/reports/FBgn0034491,Hsl
FTRG73,FBgn0002631,http://flybase.org/reports/FBgn0002631,E(spl)m5-HLH
FTRG731,FBgn0260442,http://flybase.org/reports/FBgn0260442,rhea
FTRG732,FBgn0002899,http://flybase.org/reports/FBgn0002899,mus301
FTRG733,FBgn0030719,http://flybase.org/reports/FBgn0030719,eIF5
FTRG734,FBgn0005355,http://flybase.org/reports/FBgn0005355,Su(fu)
FTRG735,FBgn0263108,http://flybase.org/reports/FBgn0263108,BtbVII
FTRG736,FBgn0039797,http://flybase.org/reports/FBgn0039797,eIF4H2
FTRG737,FBgn0283477,http://flybase.org/reports/FBgn0283477,SF2
FTRG738,FBgn0034913,http://flybase.org/reports/FBgn0034913,Snap29
FTRG739,FBgn0035761,http://flybase.org/reports/FBgn0035761,RhoGEF4
FTRG74,FBgn0035471,http://flybase.org/reports/FBgn0035471,Sc2
FTRG741,FBgn0033580,http://flybase.org/reports/FBgn0033580,CG13231
FTRG742,FBgn0284256,http://flybase.org/reports/FBgn0284256,bsf
FTRG745,FBgn0031451,http://flybase.org/reports/FBgn0031451,CG9961
FTRG747,FBgn0017457,http://flybase.org/reports/FBgn0017457,U2af38
FTRG749,FBgn0267326,http://flybase.org/reports/FBgn0267326,Ntl
FTRG754,FBgn0024285,http://flybase.org/reports/FBgn0024285,Srp54
FTRG755,FBgn0040395,http://flybase.org/reports/FBgn0040395,Unc-76
FTRG757,FBgn0035468,http://flybase.org/reports/FBgn0035468,Gr63a
FTRG759,FBgn0037324,http://flybase.org/reports/FBgn0037324,Orco
FTRG76,FBgn0037443,http://flybase.org/reports/FBgn0037443,Dmtn
FTRG761,FBgn0264785,http://flybase.org/reports/FBgn0264785,Hph
FTRG763,FBgn0039120,http://flybase.org/reports/FBgn0039120,Nup98-96
FTRG765,FBgn0027575,http://flybase.org/reports/FBgn0027575,GABA-B-R2
FTRG769,FBgn0000303,http://flybase.org/reports/FBgn0000303,ChAT
FTRG78,FBgn0000047,http://flybase.org/reports/FBgn0000047,Act88F
FTRG781,FBgn0039595,http://flybase.org/reports/FBgn0039595,AstA-R2
FTRG783,FBgn0026876,http://flybase.org/reports/FBgn0026876,CG11403
FTRG785,FBgn0037092,http://flybase.org/reports/FBgn0037092,M6
FTRG787,FBgn0027338,http://flybase.org/reports/FBgn0027338,Kap-alpha3
FTRG789,FBgn0035600,http://flybase.org/reports/FBgn0035600,Cyt-c1
FTRG791,FBgn0036496,http://flybase.org/reports/FBgn0036496,CG7804
FTRG793,FBgn0039730,http://flybase.org/reports/FBgn0039730,CG7903
FTRG795,FBgn0003889,http://flybase.org/reports/FBgn0003889,betaTub85D
FTRG798,FBgn0001134,http://flybase.org/reports/FBgn0001134,Grd
FTRG8,FBgn0261722,http://flybase.org/reports/FBgn0261722,fwe
FTRG800,FBgn0038100,http://flybase.org/reports/FBgn0038100,Paip2
FTRG804,FBgn0036927,http://flybase.org/reports/FBgn0036927,Gabat
FTRG806,FBgn0026598,http://flybase.org/reports/FBgn0026598,Apc2
FTRG808,FBgn0039581,http://flybase.org/reports/FBgn0039581,Moca-cyp
FTRG810,FBgn0010399,http://flybase.org/reports/FBgn0010399,Nmdar1
FTRG812,FBgn0036173,http://flybase.org/reports/FBgn0036173,CG7394
FTRG814,FBgn0003483,http://flybase.org/reports/FBgn0003483,spn-E
FTRG816,FBgn0038980,http://flybase.org/reports/FBgn0038980,Octbeta1R
FTRG82,FBgn0003892,http://flybase.org/reports/FBgn0003892,ptc
FTRG820,FBgn0036319,http://flybase.org/reports/FBgn0036319,Ent3
FTRG822,FBgn0036826,http://flybase.org/reports/FBgn0036826,arx
FTRG823,FBgn0027889,http://flybase.org/reports/FBgn0027889,ball
FTRG825,FBgn0035589,http://flybase.org/reports/FBgn0035589,CHMP2B
FTRG827,FBgn0001324,http://flybase.org/reports/FBgn0001324,kto
FTRG829,FBgn0039877,http://flybase.org/reports/FBgn0039877,CG2118
FTRG831,FBgn0037897,http://flybase.org/reports/FBgn0037897,CG5270
FTRG833,FBgn0035147,http://flybase.org/reports/FBgn0035147,Gale
FTRG836,FBgn0035741,http://flybase.org/reports/FBgn0035741,BBS1
FTRG838,FBgn0001225,http://flybase.org/reports/FBgn0001225,Hsp26
FTRG84,FBgn0039044,http://flybase.org/reports/FBgn0039044,p53
FTRG840,FBgn0262801,http://flybase.org/reports/FBgn0262801,twr
FTRG844,FBgn0029157,http://flybase.org/reports/FBgn0029157,ssh
FTRG845,FBgn0035767,http://flybase.org/reports/FBgn0035767,Cln7
FTRG846,FBgn0010774,http://flybase.org/reports/FBgn0010774,Ref1
FTRG848,FBgn0003884,http://flybase.org/reports/FBgn0003884,alphaTub84B
FTRG849,FBgn0038662,http://flybase.org/reports/FBgn0038662,Mpc1
FTRG85,FBgn0000492,http://flybase.org/reports/FBgn0000492,Dr
FTRG851,FBgn0066101,http://flybase.org/reports/FBgn0066101,LpR1
FTRG853,FBgn0036165,http://flybase.org/reports/FBgn0036165,chrb
FTRG855,FBgn0039280,http://flybase.org/reports/FBgn0039280,Mocs2
FTRG857,FBgn0027512,http://flybase.org/reports/FBgn0027512,CG10254
FTRG859,FBgn0015278,http://flybase.org/reports/FBgn0015278,Pi3K68D
FTRG861,FBgn0033075,http://flybase.org/reports/FBgn0033075,Pld
FTRG863,FBgn0035348,http://flybase.org/reports/FBgn0035348,CG16758
FTRG864,FBgn0037602,http://flybase.org/reports/FBgn0037602,SLIRP2
FTRG865,FBgn0004397,http://flybase.org/reports/FBgn0004397,Vinc
FTRG866,FBgn0052344,http://flybase.org/reports/FBgn0052344,CG32344
FTRG867,FBgn0085234,http://flybase.org/reports/FBgn0085234,CG34205
FTRG868,FBgn0032387,http://flybase.org/reports/FBgn0032387,CG16965
FTRG869,FBgn0032681,http://flybase.org/reports/FBgn0032681,CG10283
FTRG87,FBgn0035625,http://flybase.org/reports/FBgn0035625,Blimp-1
FTRG870,FBgn0003687,http://flybase.org/reports/FBgn0003687,Tbp
FTRG871,FBgn0011785,http://flybase.org/reports/FBgn0011785,BRWD3
FTRG872,FBgn0036333,http://flybase.org/reports/FBgn0036333,MICAL-like
FTRG873,FBgn0036211,http://flybase.org/reports/FBgn0036211,CG5946
FTRG874,FBgn0041723,http://flybase.org/reports/FBgn0041723,rho-5
FTRG875,FBgn0034970,http://flybase.org/reports/FBgn0034970,yki
FTRG876,FBgn0005633,http://flybase.org/reports/FBgn0005633,fln
FTRG877,FBgn0004878,http://flybase.org/reports/FBgn0004878,cas
FTRG878,FBgn0032883,http://flybase.org/reports/FBgn0032883,Rhau
FTRG879,FBgn0038208,http://flybase.org/reports/FBgn0038208,CG14355
FTRG88,FBgn0025360,http://flybase.org/reports/FBgn0025360,Optix
FTRG883,FBgn0031490,http://flybase.org/reports/FBgn0031490,CG17264
FTRG884,FBgn0001075,http://flybase.org/reports/FBgn0001075,ft
FTRG885,FBgn0010329,http://flybase.org/reports/FBgn0010329,Tbh
FTRG886,FBgn0026428,http://flybase.org/reports/FBgn0026428,HDAC6
FTRG887,FBgn0028703,http://flybase.org/reports/FBgn0028703,Nhe3
FTRG888,FBgn0259937,http://flybase.org/reports/FBgn0259937,Nop60B
FTRG889,FBgn0024250,http://flybase.org/reports/FBgn0024250,brk
FTRG890,FBgn0026313,http://flybase.org/reports/FBgn0026313,X11L
FTRG891,FBgn0039914,http://flybase.org/reports/FBgn0039914,mav
FTRG892,FBgn0263916,http://flybase.org/reports/FBgn0263916,Ent2
FTRG893,FBgn0036298,http://flybase.org/reports/FBgn0036298,nst
FTRG894,FBgn0051151,http://flybase.org/reports/FBgn0051151,wge
FTRG895,FBgn0024238,http://flybase.org/reports/FBgn0024238,Fim
FTRG896,FBgn0039258,http://flybase.org/reports/FBgn0039258,beta4GalT7
FTRG897,FBgn0040717,http://flybase.org/reports/FBgn0040717,Nplp4
FTRG9,FBgn0037992,http://flybase.org/reports/FBgn0037992,CG4702
FTRG900,FBgn0087002,http://flybase.org/reports/FBgn0087002,apolpp
FTRG901,FBgn0033317,http://flybase.org/reports/FBgn0033317,CG8635
FTRG902,FBgn0003292,http://flybase.org/reports/FBgn0003292,rt
FTRG903,FBgn0033578,http://flybase.org/reports/FBgn0033578,BBS4
FTRG904,FBgn0038597,http://flybase.org/reports/FBgn0038597,CG8064
FTRG905,FBgn0036134,http://flybase.org/reports/FBgn0036134,FoxK
FTRG906,FBgn0034013,http://flybase.org/reports/FBgn0034013,unc-5
FTRG908,FBgn0029928,http://flybase.org/reports/FBgn0029928,CG3032
FTRG909,FBgn0040813,http://flybase.org/reports/FBgn0040813,Nplp2
FTRG91,FBgn0000658,http://flybase.org/reports/FBgn0000658,fj
FTRG910,FBgn0003169,http://flybase.org/reports/FBgn0003169,put
FTRG911,FBgn0039209,http://flybase.org/reports/FBgn0039209,REPTOR
FTRG912,FBgn0022787,http://flybase.org/reports/FBgn0022787,Hel89B
FTRG913,FBgn0010278,http://flybase.org/reports/FBgn0010278,Ssrp
FTRG914,FBgn0040268,http://flybase.org/reports/FBgn0040268,Top3alpha
FTRG915,FBgn0014380,http://flybase.org/reports/FBgn0014380,RhoL
FTRG916,FBgn0038704,http://flybase.org/reports/FBgn0038704,CG5316
FTRG917,FBgn0039560,http://flybase.org/reports/FBgn0039560,BOD1
FTRG919,FBgn0032350,http://flybase.org/reports/FBgn0032350,CG6287
FTRG92,FBgn0052121,http://flybase.org/reports/FBgn0052121,CG32121
FTRG920,FBgn0031148,http://flybase.org/reports/FBgn0031148,Cbs
FTRG921,FBgn0001986,http://flybase.org/reports/FBgn0001986,Mtr4
FTRG922,FBgn0260964,http://flybase.org/reports/FBgn0260964,Vmat
FTRG923,FBgn0003205,http://flybase.org/reports/FBgn0003205,Ras85D
FTRG924,FBgn0264492,http://flybase.org/reports/FBgn0264492,CkIIalpha
FTRG925,FBgn0283471,http://flybase.org/reports/FBgn0283471,wupA
FTRG926,FBgn0022987,http://flybase.org/reports/FBgn0022987,qkr54B
FTRG927,FBgn0035149,http://flybase.org/reports/FBgn0035149,MED30
FTRG928,FBgn0002783,http://flybase.org/reports/FBgn0002783,mor
FTRG929,FBgn0028974,http://flybase.org/reports/FBgn0028974,xmas-2
FTRG930,FBgn0004838,http://flybase.org/reports/FBgn0004838,Hrb27C
FTRG931,FBgn0031090,http://flybase.org/reports/FBgn0031090,Rab35
FTRG932,FBgn0004657,http://flybase.org/reports/FBgn0004657,mys
FTRG934,FBgn0003557,http://flybase.org/reports/FBgn0003557,Su(dx)
FTRG935,FBgn0027885,http://flybase.org/reports/FBgn0027885,Aac11
FTRG936,FBgn0032690,http://flybase.org/reports/FBgn0032690,CG10333
FTRG937,FBgn0015777,http://flybase.org/reports/FBgn0015777,nrv2
FTRG938,FBgn0040259,http://flybase.org/reports/FBgn0040259,Ugt86Da
FTRG939,FBgn0020660,http://flybase.org/reports/FBgn0020660,eIF4B
FTRG94,FBgn0010433,http://flybase.org/reports/FBgn0010433,ato
FTRG940,FBgn0037146,http://flybase.org/reports/FBgn0037146,CG7470
FTRG941,FBgn0028471,http://flybase.org/reports/FBgn0028471,Nab2
FTRG942,FBgn0035016,http://flybase.org/reports/FBgn0035016,CG4612
FTRG943,FBgn0029155,http://flybase.org/reports/FBgn0029155,Men-b
FTRG944,FBgn0002570,http://flybase.org/reports/FBgn0002570,Mal-A1
FTRG945,FBgn0035689,http://flybase.org/reports/FBgn0035689,CG7376
FTRG946,FBgn0283437,http://flybase.org/reports/FBgn0283437,PPO1
FTRG947,FBgn0036018,http://flybase.org/reports/FBgn0036018,CG3335
FTRG948,FBgn0262516,http://flybase.org/reports/FBgn0262516,Trpml
FTRG949,FBgn0260456,http://flybase.org/reports/FBgn0260456,CG4806
FTRG951,FBgn0005592,http://flybase.org/reports/FBgn0005592,
FTRG952,FBgn0259216,http://flybase.org/reports/FBgn0259216,RhoGAP102A
FTRG953,FBgn0031213,http://flybase.org/reports/FBgn0031213,galectin
FTRG954,FBgn0039925,http://flybase.org/reports/FBgn0039925,Kif3C
FTRG955,FBgn0264607,http://flybase.org/reports/FBgn0264607,CaMKII
FTRG956,FBgn0011705,http://flybase.org/reports/FBgn0011705,rost
FTRG957,FBgn0266670,http://flybase.org/reports/FBgn0266670,Sec5
FTRG958,FBgn0003888,http://flybase.org/reports/FBgn0003888,betaTub60D
FTRG959,FBgn0011274,http://flybase.org/reports/FBgn0011274,Dif
FTRG96,FBgn0046113,http://flybase.org/reports/FBgn0046113,GluRIIC
FTRG960,FBgn0001137,http://flybase.org/reports/FBgn0001137,grk
FTRG961,FBgn0032705,http://flybase.org/reports/FBgn0032705,Grip71
FTRG962,FBgn0031312,http://flybase.org/reports/FBgn0031312,Tango14
FTRG963,FBgn0032728,http://flybase.org/reports/FBgn0032728,Tango6
FTRG964,FBgn0015393,http://flybase.org/reports/FBgn0015393,hoip
FTRG965,FBgn0010235,http://flybase.org/reports/FBgn0010235,Klc
FTRG966,FBgn0032725,http://flybase.org/reports/FBgn0032725,Nedd8
FTRG967,FBgn0032421,http://flybase.org/reports/FBgn0032421,crok
FTRG969,FBgn0036106,http://flybase.org/reports/FBgn0036106,CG6409
FTRG97,FBgn0001323,http://flybase.org/reports/FBgn0001323,knrl
FTRG971,FBgn0030603,http://flybase.org/reports/FBgn0030603,CG5541
FTRG973,FBgn0086613,http://flybase.org/reports/FBgn0086613,Ino80
FTRG975,FBgn0035754,http://flybase.org/reports/FBgn0035754,MED4
FTRG977,FBgn0027945,http://flybase.org/reports/FBgn0027945,ppl
FTRG979,FBgn0038578,http://flybase.org/reports/FBgn0038578,MED17
FTRG981,FBgn0024542,http://flybase.org/reports/FBgn0024542,Neos
FTRG983,FBgn0025592,http://flybase.org/reports/FBgn0025592,Gk1
FTRG985,FBgn0283724,http://flybase.org/reports/FBgn0283724,Girdin
FTRG986,FBgn0036921,http://flybase.org/reports/FBgn0036921,RhoGDI
FTRG987,FBgn0037215,http://flybase.org/reports/FBgn0037215,beta-Man
FTRG988,FBgn0011336,http://flybase.org/reports/FBgn0011336,Stt3B
FTRG99,FBgn0038547,http://flybase.org/reports/FBgn0038547,CG17803
FTRG990,FBgn0028577,http://flybase.org/reports/FBgn0028577,hfp
FTRG992,FBgn0038552,http://flybase.org/reports/FBgn0038552,CG18012
FTRG994,FBgn0038889,http://flybase.org/reports/FBgn0038889,Fancm
FTRG996,FBgn0039738,http://flybase.org/reports/FBgn0039738,Mgat2
FTRG998,FBgn0038796,http://flybase.org/reports/FBgn0038796,eIF3g2
,FBgn0010339,http://flybase.org/reports/FBgn0010339,128up